HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
29,0.0,0.0,0.0,0.0,17.56246782442301,0.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
30,0.0,0.0,0.0,0.0,17.304301325230632,0.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
31,0.0,0.0,0.0,0.0,17.03782625525811,0.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
32,5404.973603666297,5404.973603666297,0.0,0.0,20.000000000000018,-0.1,0.0,,5.404973603666297,0.0,22.33460166804255,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
33,4780.122859871321,4780.122859871321,0.0,0.0,20.000000000000004,-0.5,37.60679999999999,,4.780122859871321,0.0,19.752573801121162,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
34,4263.377158279602,4263.377158279602,0.0,0.0,20.000000000000004,-0.7,188.03399999999996,,4.263377158279602,0.0,17.61726098462645,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
35,3823.6000394417633,3823.6000394417633,0.0,0.0,20.000000000000004,-0.7,300.85439999999994,,3.8236000394417635,0.0,15.800000162982492,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
36,3445.0329685734687,3445.0329685734687,0.0,0.0,19.999999999999996,-0.5,369.80019999999996,,3.445032968573469,0.0,14.235673423857309,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
37,3135.638824336333,3135.638824336333,0.0,0.0,19.999999999999996,-0.3,394.87139999999994,,3.135638824336333,0.0,12.957185224530303,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
38,2891.359587744611,2891.359587744611,0.0,0.0,20.000000000000004,-0.1,363.53239999999994,,2.8913595877446108,0.0,11.947766891506657,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
39,2708.6401993574777,2708.6401993574777,0.0,0.0,20.000000000000004,0.1,282.05099999999993,,2.7086401993574776,0.0,11.192728096518502,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
40,2592.3208302452986,2592.3208302452986,0.0,0.0,20.000000000000007,0.2,162.9628,,2.5923208302452987,0.0,10.712069546468175,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
41,2536.3437602736094,2536.3437602736094,0.0,0.0,20.000000000000004,0.2,25.071199999999997,,2.5363437602736094,0.0,10.480759339973593,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
42,2503.7133449094385,2503.7133449094385,0.0,0.0,20.000000000000004,0.2,0.0,,2.5037133449094386,0.0,10.34592291284892,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
43,2479.5845749982245,2479.5845749982245,0.0,0.0,20.000000000000004,0.2,0.0,,2.4795845749982246,0.0,10.246217252058779,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
44,2470.7790193215847,2470.7790193215847,0.0,0.0,20.000000000000004,0.1,0.0,,2.4707790193215846,0.0,10.209830658353656,-0.0,DEBW_00000004aae,DEBW_00000004aae,light,2,110000
