HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
1,2155.303068847898,2155.303068847898,0.0,0.0,20.000000000000004,0.7,0.0,,2.155303068847898,0.0,8.906211028297099,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
2,2983.8384955951624,2983.8384955951624,0.0,0.0,20.000000000000004,0.6,0.0,,2.9838384955951622,0.0,12.329911138822984,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
3,3648.10850774203,3648.10850774203,0.0,0.0,20.000000000000007,0.7,0.0,,3.64810850774203,0.0,15.074828544388552,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
4,4190.767397548089,4190.767397548089,0.0,0.0,19.999999999999996,0.8,0.0,,4.19076739754809,0.0,17.317220651025163,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
5,4646.93329007042,4646.93329007042,0.0,0.0,20.000000000000004,0.8,0.0,,4.64693329007042,0.0,19.202203677976943,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
6,5052.64218138211,5052.64218138211,0.0,0.0,19.999999999999993,0.6,0.0,,5.05264218138211,0.0,20.878686699926075,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
7,5388.162656136332,5388.162656136332,0.0,0.0,20.000000000000004,0.5,0.0,,5.388162656136332,0.0,22.265134942712116,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
8,5672.760636933559,5672.760636933559,0.0,0.0,20.0,0.4,0.0,,5.672760636933559,0.0,23.441159656750244,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
9,5900.599877113226,5900.599877113226,0.0,0.0,19.999999999999993,0.3,116.27,,5.900599877113226,0.0,24.382644120302587,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
10,6000.0080087427505,6000.0080087427505,0.0,0.0,19.99999999999999,0.4,639.4849999999999,,6.000008008742751,0.0,24.793421523730373,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
11,6008.681740092001,6008.681740092001,0.0,0.0,20.000000000000014,0.7,872.025,,6.008681740092001,0.0,24.82926338880992,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
12,6014.282314516374,6014.282314516374,0.0,0.0,19.99999999999999,1.0,685.9929999999999,,6.0142823145163735,0.0,24.852406258332124,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
13,6025.090091233761,6025.090091233761,0.0,0.0,20.000000000000004,1.1,720.874,,6.0250900912337615,0.0,24.89706649270149,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
14,6074.693306614928,6074.693306614928,0.0,0.0,19.999999999999996,0.9,674.366,,6.074693306614928,0.0,25.10203845708648,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
15,6163.643737768009,6163.643737768009,0.0,0.0,19.999999999999993,0.6,523.2149999999999,,6.163643737768009,0.0,25.469602222181855,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
16,6304.184205639164,6304.184205639164,0.0,0.0,20.000000000000014,0.2,290.67499999999995,,6.304184205639165,0.0,26.05034795718663,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
17,6456.333658481823,6456.333658481823,0.0,0.0,20.000000000000004,0.0,34.881,,6.456333658481823,0.0,26.679064704470342,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
18,6576.750876764185,6576.750876764185,0.0,0.0,19.999999999999993,0.0,0.0,,6.5767508767641845,0.0,27.176656515554484,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
19,6634.5985630084915,6634.5985630084915,0.0,0.0,19.999999999999996,0.3,0.0,,6.634598563008492,0.0,27.415696541357402,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
20,6633.265450866032,6633.265450866032,0.0,0.0,20.000000000000007,0.8,0.0,,6.633265450866031,0.0,27.410187813495998,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
21,6597.271404343513,6597.271404343513,0.0,0.0,20.000000000000004,1.3,0.0,,6.597271404343513,0.0,27.2614520840641,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
22,6560.861295803842,6560.861295803842,0.0,0.0,20.000000000000007,1.6,0.0,,6.560861295803842,0.0,27.11099709009852,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
23,6566.326763491863,6566.326763491863,0.0,0.0,19.999999999999996,1.5,0.0,,6.566326763491863,0.0,27.13358166732175,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
24,6620.222418748452,6620.222418748452,0.0,0.0,20.000000000000007,1.1,0.0,,6.620222418748452,0.0,27.35629098656385,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
25,6678.598383049259,6678.598383049259,0.0,0.0,20.00000000000001,0.8,0.0,,6.678598383049259,0.0,27.59751397954239,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
26,6719.571571225598,6719.571571225598,0.0,0.0,19.999999999999996,0.7,0.0,,6.719571571225598,0.0,27.766824674485942,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
27,6746.320502099924,6746.320502099924,0.0,0.0,19.999999999999996,0.7,0.0,,6.746320502099924,0.0,27.8773574466939,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
28,6768.453376074025,6768.453376074025,0.0,0.0,20.0,0.7,0.0,,6.768453376074025,0.0,27.968815603611674,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
29,6786.766785034337,6786.766785034337,0.0,0.0,19.99999999999999,0.7,0.0,,6.786766785034337,0.0,28.044490847249325,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
30,6816.051574598302,6816.051574598302,0.0,0.0,20.000000000000007,0.6,0.0,,6.816051574598302,0.0,28.165502374373148,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
31,6875.524335376097,6875.524335376097,0.0,0.0,19.999999999999986,0.3,0.0,,6.875524335376097,0.0,28.411257584198747,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
32,6959.800210344839,6959.800210344839,0.0,0.0,19.999999999999993,-0.1,0.0,,6.959800210344839,0.0,28.759505001424955,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
33,7048.671050284976,7048.671050284976,0.0,0.0,20.000000000000004,-0.5,69.762,,7.048671050284977,0.0,29.126739877210646,-0.0,DEBW_00000001aab,DEBW_00000001aab,medium,3,165000
