HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
14,6074.693306614928,6074.693306614928,0.0,0.0,19.999999999999996,0.9,674.366,,6.074693306614928,0.0,25.10203845708648,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
15,6163.643737768009,6163.643737768009,0.0,0.0,19.999999999999993,0.6,523.2149999999999,,6.163643737768009,0.0,25.469602222181855,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
16,6304.184205639164,6304.184205639164,0.0,0.0,20.000000000000014,0.2,290.67499999999995,,6.304184205639165,0.0,26.05034795718663,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
17,6456.333658481823,6456.333658481823,0.0,0.0,20.000000000000004,0.0,34.881,,6.456333658481823,0.0,26.679064704470342,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
18,6576.750876764185,6576.750876764185,0.0,0.0,19.999999999999993,0.0,0.0,,6.5767508767641845,0.0,27.176656515554484,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
19,6634.5985630084915,6634.5985630084915,0.0,0.0,19.999999999999996,0.3,0.0,,6.634598563008492,0.0,27.415696541357402,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
20,6633.265450866032,6633.265450866032,0.0,0.0,20.000000000000007,0.8,0.0,,6.633265450866031,0.0,27.410187813495998,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
21,6597.271404343513,6597.271404343513,0.0,0.0,20.000000000000004,1.3,0.0,,6.597271404343513,0.0,27.2614520840641,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
22,6560.861295803842,6560.861295803842,0.0,0.0,20.000000000000007,1.6,0.0,,6.560861295803842,0.0,27.11099709009852,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
23,6566.326763491863,6566.326763491863,0.0,0.0,19.999999999999996,1.5,0.0,,6.566326763491863,0.0,27.13358166732175,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
24,6620.222418748452,6620.222418748452,0.0,0.0,20.000000000000007,1.1,0.0,,6.620222418748452,0.0,27.35629098656385,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
25,6678.598383049259,6678.598383049259,0.0,0.0,20.00000000000001,0.8,0.0,,6.678598383049259,0.0,27.59751397954239,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
26,6719.571571225598,6719.571571225598,0.0,0.0,19.999999999999996,0.7,0.0,,6.719571571225598,0.0,27.766824674485942,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
27,6746.320502099924,6746.320502099924,0.0,0.0,19.999999999999996,0.7,0.0,,6.746320502099924,0.0,27.8773574466939,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
28,6768.453376074025,6768.453376074025,0.0,0.0,20.0,0.7,0.0,,6.768453376074025,0.0,27.968815603611674,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
29,6786.766785034337,6786.766785034337,0.0,0.0,19.99999999999999,0.7,0.0,,6.786766785034337,0.0,28.044490847249325,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
30,6816.051574598302,6816.051574598302,0.0,0.0,20.000000000000007,0.6,0.0,,6.816051574598302,0.0,28.165502374373148,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
31,6875.524335376097,6875.524335376097,0.0,0.0,19.999999999999986,0.3,0.0,,6.875524335376097,0.0,28.411257584198747,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
32,6959.800210344839,6959.800210344839,0.0,0.0,19.999999999999993,-0.1,0.0,,6.959800210344839,0.0,28.759505001424955,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
33,7048.671050284976,7048.671050284976,0.0,0.0,20.000000000000004,-0.5,69.762,,7.048671050284977,0.0,29.126739877210646,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
34,7085.545378445606,7085.545378445606,0.0,0.0,19.999999999999996,-0.7,348.80999999999995,,7.085545378445606,0.0,29.27911313407275,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
35,7070.578158667173,7070.578158667173,0.0,0.0,20.0,-0.7,558.096,,7.070578158667173,0.0,29.21726511845939,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
36,7010.208038418459,7010.208038418459,0.0,0.0,20.00000000000001,-0.5,685.9929999999999,,7.010208038418459,0.0,28.967801811646524,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
37,6938.227993428569,6938.227993428569,0.0,0.0,20.000000000000004,-0.3,732.501,,6.938227993428569,0.0,28.670363609208962,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
38,6871.217092151368,6871.217092151368,0.0,0.0,20.0,-0.1,674.366,,6.871217092151368,0.0,28.393459058476726,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
39,6821.834966722648,6821.834966722648,0.0,0.0,20.000000000000004,0.1,523.2149999999999,,6.821834966722648,0.0,28.18940068893656,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
40,6811.561513529899,6811.561513529899,0.0,0.0,20.000000000000004,0.2,302.30199999999996,,6.811561513529899,0.0,28.14694840301611,-0.0,DEBW_00000002aac,DEBW_00000002aac,medium,3,165000
