HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
33,3324.029341685232,3324.029341685232,0.0,0.0,20.0,-0.5,37.60679999999999,,3.324029341685232,0.0,13.735658436715834,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
34,3267.684587287657,3267.684587287657,0.0,0.0,19.999999999999996,-0.7,188.03399999999996,,3.267684587287657,0.0,13.502828873089491,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
35,3192.4625733347793,3192.4625733347793,0.0,0.0,20.000000000000004,-0.7,300.85439999999994,,3.192462573334779,0.0,13.19199410468917,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
36,3100.432702107927,3100.432702107927,0.0,0.0,20.000000000000004,-0.5,369.80019999999996,,3.100432702107927,0.0,12.811705380611269,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
37,3012.0345453891337,3012.0345453891337,0.0,0.0,20.000000000000004,-0.3,394.87139999999994,,3.0120345453891337,0.0,12.446423741277412,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
38,2931.206018728178,2931.206018728178,0.0,0.0,20.0,-0.1,363.53239999999994,,2.931206018728178,0.0,12.112421564992472,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
39,2860.661465134855,2860.661465134855,0.0,0.0,20.000000000000004,0.1,282.05099999999993,,2.860661465134855,0.0,11.820915145185351,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
40,2811.237199860749,2811.237199860749,0.0,0.0,19.999999999999996,0.2,162.9628,,2.811237199860749,0.0,11.616682644052682,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
41,2783.418644225048,2783.418644225048,0.0,0.0,20.000000000000007,0.2,25.071199999999997,,2.783418644225048,0.0,11.501729934814248,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
42,2756.237968057057,2756.237968057057,0.0,0.0,20.000000000000004,0.2,0.0,,2.7562379680570572,0.0,11.389413091144863,-0.0,DEBW_00000003aad,DEBW_00000003aad,very heavy,5,370000
