HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
4207,0.0,0.0,0.0,0.0,21.050082994930463,11.3,1613.0315678969218,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4208,0.0,0.0,0.0,0.0,21.207705015483196,13.0,3852.0070969427898,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4209,0.0,0.0,0.0,0.0,21.477963225867796,15.0,5700.261151377621,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4210,0.0,0.0,0.0,0.0,21.766220593731816,17.1,5771.539312655921,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4211,0.0,0.0,0.0,0.0,22.0696083891701,19.0,5721.014239199509,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4212,0.0,0.0,0.0,0.0,22.39337896968622,20.5,6104.981233419632,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4213,0.0,0.0,0.0,0.0,22.633792504476453,21.4,4963.1629815972365,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4214,0.0,0.0,0.0,0.0,22.790476999795708,21.7,3605.8128801621783,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4215,0.0,0.0,0.0,0.0,22.991156801784392,21.5,4790.374689018862,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4216,0.0,0.0,0.0,0.0,23.17130878169232,21.3,4831.3736019654425,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4217,0.0,0.0,0.0,0.0,23.30977475268007,21.2,4004.540452759791,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4218,0.0,0.0,0.0,0.0,23.426357276138397,20.9,3722.6920880124185,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4219,0.0,0.0,0.0,0.0,23.45627599522294,20.2,2634.7721633006995,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4220,0.0,0.0,0.0,0.0,23.340537372103636,18.8,697.3731190267918,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4221,0.0,0.0,0.0,0.0,23.173998149252025,17.1,69.762,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4222,0.0,0.0,0.0,0.0,22.984369233188897,15.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4223,0.0,0.0,0.0,0.0,22.79668517243482,14.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4224,0.0,0.0,0.0,0.0,22.61015235996591,13.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4225,0.0,0.0,0.0,0.0,22.42308671238387,12.3,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4226,0.0,0.0,0.0,0.0,22.23202664645295,11.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4227,0.0,0.0,0.0,0.0,22.045939437287092,11.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4228,0.0,0.0,0.0,0.0,21.889612405507815,11.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4229,0.0,0.0,0.0,0.0,21.793284084072273,11.8,151.15099999999998,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4230,0.0,0.0,0.0,0.0,21.794261731194762,12.9,1280.7346102599076,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4231,0.0,0.0,0.0,0.0,21.900559445551103,14.2,2997.5707123755747,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4232,0.0,0.0,0.0,0.0,22.065087255874,15.5,4174.267876986962,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4233,0.0,0.0,0.0,0.0,22.343521412659566,16.8,6345.0278288593745,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4234,0.0,0.0,0.0,0.0,22.555385294367902,18.0,5348.68915999172,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4235,0.0,0.0,0.0,0.0,22.837679286486342,19.2,6141.492148516438,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4236,0.0,0.0,0.0,0.0,23.118563380525227,20.4,5986.834115545689,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4237,0.0,0.0,0.0,0.0,23.328097588044926,21.3,4613.598957720094,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4238,0.0,0.0,0.0,0.0,23.486749893902182,21.9,3416.77415362144,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4239,0.0,0.0,0.0,0.0,23.67928519885294,22.2,4049.772821045505,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4240,0.0,0.0,0.0,0.0,23.944238069304674,22.4,5763.750749556134,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4241,0.0,0.0,0.0,0.0,24.12774582994067,22.5,4744.536530248188,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4242,0.0,0.0,0.0,0.0,24.260155637859427,22.3,3914.666498411914,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4243,0.0,0.0,0.0,0.0,24.227663149716406,21.6,1232.462,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4244,0.0,0.0,0.0,0.0,24.13029655912199,20.1,616.231,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4245,0.0,0.0,0.0,0.0,23.968109037410837,18.3,93.01599999999999,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
4246,0.0,0.0,0.0,0.0,23.792604452111057,16.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000001aab,DEBW_00000001aab,very heavy,5,370000
