hour,simstadt_heating_demand_kwh_h
150,7.817942071209524
151,8.054267929583773
152,23.647095431631396
153,28.71943702446615
154,27.09583402010053
155,25.553788232681935
156,24.432601662503927
157,23.958198871737856
158,23.12269741510917
159,22.79116291029682
160,22.81676302130575
161,23.063797022354425
162,23.10025271006364
163,22.992600692349473
164,22.69105465964761
165,22.358063588208612
166,22.028018388359037
167,21.786341389343022
168,21.68720597913373
169,6.761790236556747
170,3.934310233980496
171,4.731280659960353
172,5.215885956473745
173,5.547819863795075
174,5.788873346975791
175,5.975246721856303
176,20.682843302936824
177,25.491589118727205
178,23.995446292839738
179,22.573260011547234
180,21.405177043206123
181,20.582527041477597
182,20.080592113233823
183,19.976055299762415
184,20.17004191495201
185,20.17717726881329
186,19.920462913440364
187,19.619870606137376
188,19.57061441711464
189,19.632932763412235
190,19.706824317144136
191,19.630976280213115
192,19.334767767693638
193,4.991313047548642
194,2.058902416571113
195,2.891381131163394
196,3.4997076676353918
197,3.973567594967939
198,4.362152239696087
199,4.692332742229304
200,18.92839905369149
201,23.486026779732217
202,21.859555231868924
203,20.93219023680412
204,20.094542595692957
205,19.474112748024677
206,19.0367439358061
207,18.77133860756357
208,18.705725000604378
209,18.8194968848727
210,18.836361646081595
211,18.75303454849814
212,18.63913358610216
213,18.50126929892729
214,18.351817791929925
215,18.25835625965844
216,18.221270877191564
217,4.472630906953313
218,1.6740311152941285
219,2.5452561628560293
220,3.1093540561701145
221,3.5216614784335896
222,3.857368914103936
223,4.130855591441351
224,17.883559112948998
225,22.31137881835715
226,20.792854946340633
227,19.65716666552973
228,18.759167283464553
229,18.073142381093
230,17.6398484942449
231,17.414466783455087
232,17.387872262080048
233,17.50235625321706
234,17.501014402013226
235,17.449132150918846
236,17.441430786199156
237,17.490240415065102
238,17.565042340933132
239,17.626029960611334
240,17.673810524030745
241,4.1445975920090135
242,1.4915452184712517
243,2.531579519269621
244,3.2693361939974825
245,3.7233294437019024
246,4.018149373004805
247,4.247447400293918
248,18.096896432272114
249,22.705224434097907
250,21.271809972266677
251,20.4489466041128
252,19.666288580080046
253,19.07338548051528
254,18.684473106330987
255,18.593391590491382
256,18.766877016828364
257,19.157722203840766
258,19.522133423848445
259,19.82507621338442
260,20.05574806893531
261,20.20920772357865
262,20.243197747423366
263,20.192081382034285
264,20.07608672964969
265,5.730857701119975
266,3.0965985991313527
267,4.253816123969898
268,5.1363128357945484
269,5.844340978385331
270,6.395820865104162
271,6.850556932053773
272,22.233856042608895
273,27.307108104246996
274,25.619068190227694
275,24.327058750203037
276,19.635205985761395
277,18.62939085244466
278,17.987862786167558
279,16.26100716663477
280,19.583339153595702
281,21.03195991059112
282,21.93776844102662
283,22.562892649821386
284,23.109099966592133
285,23.620697742824646
286,24.06286358725455
287,24.443089346702845
288,24.811518715205658
289,9.156347317694543
290,6.613494846047348
291,7.758437539883744
292,8.617003385571312
293,9.359867545011415
294,10.016190616032915
295,10.571473415804794
296,27.57128279207472
297,32.997495682240924
298,30.809616708085514
299,29.32448518124187
300,28.173713301157616
301,27.398507847087025
302,27.131360500749572
303,26.72086675575062
304,26.482873858814035
305,26.525001098318796
306,26.57731275673072
307,26.64151884244819
308,26.717307275093283
309,26.775176124399433
310,26.786576938423863
311,26.73804880970504
312,26.613774856229785
313,10.201701360603126
314,7.383589595756154
315,8.254521128634085
316,8.843058604494221
317,9.28961236631284
318,9.646257818613854
319,9.934345224327227
320,26.37341480278679
321,31.663441186117918
322,29.871929359852437
323,28.511873483051023
324,27.407616977968843
325,26.46182756406944
326,25.6756126402547
327,25.04274400965645
328,24.51680579606368
329,24.00754874612549
330,23.365485806389366
331,22.638512392660655
332,22.03605744067724
333,21.530389891085516
334,21.189617046770696
335,20.910771538181844
336,20.651560331970742
337,6.134964993178938
338,3.270045955645781
339,4.088900815251214
340,4.615478413028606
341,4.9979849573512585
342,5.265647681482377
343,5.481976954934006
344,19.950659919534793
345,24.571928540323555
346,22.771694565969778
347,21.248499351945707
348,20.028292289001435
349,19.19575832906524
350,19.039834615308006
351,18.95663265666866
352,19.111817398960856
353,19.393275506114314
354,19.54979214667872
355,19.410098357561353
356,18.79354497601766
357,17.82501116422452
358,16.825917021165026
359,16.099369644309757
360,15.771636279781248
361,2.9000940681735905
362,0.11555911218390161
363,1.0362164940326895
364,1.7086704044683656
365,2.3311613435636294
366,2.9090819445206177
367,3.426543092997308
368,17.381901670828928
369,21.800768931874593
370,20.133065288905165
371,19.210104742392065
372,18.374941232415335
373,17.740365134232405
374,17.44079479557245
375,17.340543072274425
376,17.37017675309382
377,17.363059867131046
378,17.214234448951416
379,17.014670993672585
380,17.087596301321295
381,17.441522964501676
382,17.897011966244605
383,18.357268807895284
384,18.611750949482857
385,4.760348032321636
386,2.1657133856962414
387,3.230640294276139
388,3.971834463984253
389,4.510077052005985
390,4.900026209641412
391,5.22160697590183
392,19.721810519541393
393,24.548876251898797
394,23.270708046001083
395,22.1624958968114
396,21.328524648589664
397,20.89928564646338
398,20.931979113270287
399,20.681499697164245
400,20.472582407349996
401,20.292936829609648
402,20.136418306283932
403,19.967218814806756
404,19.968205550580834
405,20.09094365635476
406,20.211437930085086
407,20.201596312710382
408,19.96093764290706
409,5.609282917125229
410,2.730966889055223
411,3.5804452577736967
412,4.180087863537814
413,4.68679199647177
414,5.113935719072874
415,5.4699774893690485
416,19.816818452032212
417,24.378793139418534
418,22.774439765824805
419,21.62435516853456
420,20.847246654205332
421,20.349118237664836
422,20.17505505187565
423,20.213766307895362
424,20.33689553791758
425,20.401802520820418
426,20.2884213966742
427,20.05511803366991
428,19.840208816755325
429,19.77672614691475
430,19.678194983293444
431,19.561508806461223
432,19.465165280846513
433,5.388205142599359
434,2.592365740522946
435,3.473329744863675
436,4.079671999308751
437,4.556474120838328
438,4.958474659508946
439,5.326429207805535
440,19.64755496029557
441,24.233255940223525
442,22.772193116461047
443,21.709110805917863
444,20.904889635631957
445,20.232379278443677
446,19.657971550416935
447,19.203451399894977
448,18.965193661045042
449,19.01144349731848
450,19.211107141274105
451,19.34525665852395
452,19.455201012434188
453,19.498709187529627
454,19.52839132334898
455,19.629612171037337
456,19.786067352908198
457,5.651536722279464
458,2.9663227867801227
459,3.926322695509508
460,4.566892456422275
461,5.0490588476715885
462,5.428947264909139
463,5.751422648608511
464,20.39810514882134
465,25.195407964167128
466,23.689684823420823
467,22.502864379420757
468,21.485201726465853
469,20.70653998520788
470,20.389086487429545
471,20.41688783551302
472,20.596854826750956
473,20.763577458609696
474,20.719212848274143
475,20.58441734423231
476,20.710950033269548
477,21.137020410632434
478,21.62887442912055
479,22.099501765062733
480,22.446991515932435
481,7.426095044166569
482,4.845452114229111
483,5.948252925204077
484,6.745479223525196
485,7.386898886791306
486,7.944192455279884
487,8.44944471271171
488,24.7537302592427
489,28.024947946162776
490,23.192504893296647
491,22.562387040888495
492,20.289315287210652
493,18.162601006118486
494,16.867129026575075
495,16.25766121928272
496,15.871386048718728
497,17.679787190327165
498,20.706234521197555
499,21.842053909912664
500,22.487107201688914
501,22.9142795799192
502,23.250172044511544
503,23.584796533821947
504,24.033494980129397
505,8.709910834148928
506,6.206582440453179
507,7.340684822489371
508,8.167965799678997
509,8.863288870997259
510,9.482855501850668
511,10.023317461958152
512,26.760865057513655
513,32.058746255234496
514,29.587661145364127
515,27.961567042072144
516,26.578702096408442
517,24.672683057162402
518,23.647837154986856
519,21.83334505674594
520,23.094866136358654
521,24.05730652537549
522,24.638712806430135
523,24.77026389796523
524,24.899245898534126
525,25.044223823281126
526,25.166444587621914
527,25.216586534506455
528,25.14433929072559
529,9.186388194198031
530,6.406876188652127
531,7.311111303337974
532,7.931604957110686
533,8.397514547143228
534,8.761127929452826
535,9.07542753313875
536,25.26114373057526
537,30.60342711641942
538,29.045248080553115
539,27.836829657889204
540,26.768777042749882
541,25.912438282329507
542,25.303482954570892
543,25.033303121313224
544,24.991048126631124
545,25.14108191294252
546,25.2526640042918
547,25.15455138549484
548,24.877590750137536
549,24.4590999217522
550,23.999665363451967
551,23.554248324790798
552,23.21880401382901
553,7.834535207610855
554,4.930125942101068
555,5.705102917748041
556,6.195752795696148
557,6.548447138057066
558,6.8121511510048
559,7.039743124098701
560,22.1958519573989
561,27.187559981637094
562,25.76054830563659
563,24.718485327529123
564,23.94440310642096
565,23.356100936572773
566,22.48165025902911
567,22.03265357204463
568,22.002892041510446
569,22.205948519550383
570,22.4598721342372
571,22.54476557321073
572,22.67215283766094
573,22.82093045046551
574,22.946129432078312
575,22.960288814569882
576,22.91341952811486
577,7.551764371370535
578,4.8042677641315334
579,5.81110570304913
580,6.539555500473193
581,7.120863579567659
582,7.609993861831454
583,8.019407816755646
584,23.969403960097026
585,27.06829060274442
586,22.233660601925163
587,18.985656355820726
588,17.39569732149091
589,17.45912514289385
590,15.063759801064435
591,14.564072073923208
592,12.95240919467981
593,14.259155207944687
594,18.167820340484017
595,19.595321186411375
596,20.571373010619492
597,21.198176203950982
598,21.69710812390461
599,22.169995049650296
600,22.649723275984854
601,7.663484679696516
602,5.166125207776171
603,6.3385709069015626
604,7.215701533708141
605,7.958406704257342
606,8.676449976519237
607,9.348119020734348
608,26.300729279661557
609,29.813617869086542
610,24.83321891690654
611,22.91647076595189
612,20.697657707167753
613,21.18077661068237
614,18.122050561444777
615,16.81705607204114
616,15.947588526058453
617,17.472072238805914
618,21.30291316287336
619,22.621491949957488
620,23.465922560277072
621,23.972124982053685
622,24.357226437896173
623,24.720963664505888
624,25.15234889898511
625,9.493241158486514
626,7.047097820071722
627,8.285897280979277
628,9.236904970304442
629,10.037432139494388
630,10.699153619509815
631,11.239188012465558
632,28.63489723014933
633,31.40882959417637
634,26.869818747779572
635,24.918106176275767
636,22.533661919779888
637,22.322997366955377
638,20.132369616033483
639,18.57067184473334
640,18.933134046020584
641,20.397545395023933
642,24.107128519033825
643,25.5309150367113
644,26.43843075800248
645,26.884888060666064
646,27.208905741835295
647,27.604915983855573
648,28.11050339965561
649,11.530304653191228
650,9.056079722905366
651,10.20402653591437
652,11.05075987565726
653,11.82876853711528
654,12.607584565202005
655,13.571800993421771
656,31.759133061588784
657,34.41117959144668
658,29.499098270133164
659,26.616944153530973
660,25.748764452498854
661,23.987540089514717
662,23.041992905978017
663,21.895199308273984
664,20.084891278480637
665,20.9774960900792
666,25.142064664512397
667,26.549726460919658
668,27.57060696266753
669,28.395406660815386
670,29.090223077468867
671,29.61336499446943
672,29.940289832486105
673,12.891141280412048
674,10.050242035741652
675,11.191787273659534
676,12.045705159000319
677,12.8180254412819
678,13.611913669059488
679,14.580057484208261
680,32.74780760043827
681,38.60884696210128
682,36.52908584172272
683,35.249948440605074
684,33.904303356794514
685,32.74578586877543
686,31.916223565226666
687,31.490730409856432
688,31.39267362145783
689,31.529178392269383
690,31.680200558191622
691,31.59232034137304
692,31.364816758182574
693,31.05263831665617
694,30.727034582865123
695,30.489744448869164
696,30.395039885048707
697,12.98225718126776
698,9.879775817403097
699,10.612277516282404
700,11.042252404299308
701,11.342629414135779
702,11.616540214138439
703,11.875645628260184
704,29.311388064110055
705,34.95043978699417
706,33.11387181981338
707,31.71652389002568
708,30.49813726187737
709,29.41756409906665
710,28.50557020621369
711,27.7928820461973
712,27.325235411883472
713,27.134372653864133
714,27.116503949881412
715,26.95903436068179
716,26.740814367094636
717,26.497639311519983
718,26.255218097762675
719,26.04120414342882
720,25.97262365449407
721,9.617520205831752
722,6.85366731075135
723,7.758453296905758
724,8.36968806605497
725,8.830955820631267
726,9.183263799349302
727,9.448559338831894
728,25.843443655614827
729,30.86184039166374
730,28.833429945183482
731,27.349430245578475
732,26.245276076483236
733,25.44476449985507
734,24.861142066698132
735,24.069513582911256
736,23.773707342589738
737,23.96239355624385
738,24.244480256767325
739,24.2730311663183
740,24.219136079542196
741,24.112209067922652
742,23.992077698420793
743,23.977862839052555
744,24.076530087293385
745,8.307853937506959
746,5.63532011894514
747,6.627506131976075
748,7.3414484091709085
749,7.960923923133434
750,8.544978437817079
751,9.082941305585397
752,25.944822577914756
753,28.930052631045776
754,23.953205867738497
755,24.50065167481616
756,21.663420604998453
757,22.029499911388555
758,19.791792821319916
759,18.220493742000137
760,16.46180151898029
761,17.691713834207363
762,20.748574495907942
763,21.881396737679708
764,22.590046984575622
765,22.929134217574532
766,23.167786187613153
767,23.376163906489104
768,23.625699039130623
769,8.1286781562758
770,5.506567149752922
771,6.489936975354253
772,7.115957260598095
773,7.565426496749222
774,7.931298967118637
775,8.245268079464342
776,24.15860156477023
777,29.28738403214661
778,27.63557804142745
779,26.473188475052524
780,25.565469568474885
781,24.899296290803164
782,24.52950807266643
783,24.426604338157166
784,24.52650865018249
785,24.765051516999627
786,25.024558326561387
787,25.006441061009646
788,24.85712961289911
789,24.624256713767778
790,24.410788557816694
791,24.353903727850536
792,24.42473294419289
793,8.71794474712037
794,6.019079613876562
795,6.903867570454967
796,7.484741958147141
797,7.920322921857255
798,8.304656596067147
799,8.701255123005387
800,25.099047696114688
801,30.5050023365954
802,28.95509923454933
803,27.715648391606493
804,26.607371653259708
805,25.904198528212024
806,25.885133646014932
807,25.864310025537897
808,26.068479484815526
809,26.355552141171817
810,26.960025865129825
811,27.322813958036065
812,27.640265810955807
813,27.951303081305372
814,28.284941570990313
815,28.804522172798194
816,29.386722500681998
817,12.668391813458326
818,9.849924877336651
819,11.092397376088265
820,12.042063389900918
821,13.192758561696918
822,14.36256282505819
823,15.573365801782836
824,34.04902196777316
825,39.92461575025101
826,34.655984448106686
827,31.49780573525608
828,30.727922415685818
829,28.822517492510805
830,26.699220578717252
831,24.50940534701744
832,24.29675353836454
833,24.499273391322923
834,28.44179333885871
835,30.445682654027866
836,31.666094018571084
837,32.56229499861857
838,33.250210849233696
839,33.86390375812793
840,34.41824194381051
841,17.545136357780166
842,13.242442734794405
843,14.870622365323046
844,16.04462450581438
845,17.21412718499163
846,18.11077766488045
847,18.749097769924916
848,36.36744071908171
849,41.62741212856424
850,39.19146245073304
851,37.45460414764245
852,36.20926529431844
853,35.18152041863204
854,34.20100393578305
855,33.332445693742564
856,32.6386451876119
857,32.33545124486727
858,32.2349864318233
859,31.930077296218364
860,31.27347385745982
861,30.33016281612373
862,29.320298764931138
863,28.336960723878484
864,27.559517641168625
865,10.70428886174922
866,7.3623000288409015
867,7.650441676326272
868,7.662093128457528
869,7.696233017052286
870,7.807785291774829
871,7.957545696468963
872,23.210546860470494
873,24.342361499970927
874,20.546059015995528
875,20.11451385731839
876,18.71830528591549
877,18.88169567519371
878,17.000537632446772
879,14.184533877177124
880,12.681241122205426
881,15.765254771199663
882,17.99019793007277
883,18.659956893583505
884,18.92076619638868
885,19.00913455120836
886,18.993524066179752
887,18.9251740200848
888,18.82893501898036
889,4.689707277013504
890,1.9279591423578353
891,2.8394206001457816
892,3.454260760427472
893,3.909267864353961
894,4.240219484201896
895,4.512535277060993
896,18.762052305544714
897,23.372189183560756
898,21.987308925520082
899,21.11885003778789
900,20.563111993800746
901,20.228573297976336
902,20.07261086855467
903,20.054126672178942
904,20.005666650255275
905,19.80303442404032
906,19.49055532934739
907,19.005441495089165
908,18.75672964610195
909,18.782273890301035
910,18.92267120836336
911,19.026960052890168
912,19.035874736327486
913,4.980415166879037
914,2.2183014231939
915,3.1741373036257166
916,3.846956605016539
917,4.356907629007004
918,4.72885314325473
919,5.02710518187178
920,19.32233726567123
921,23.554852163003623
922,21.21049343526282
923,16.89619648131432
924,15.403767755878006
925,15.950091732793773
926,15.892873327060418
927,15.837382602818598
928,16.126593437532705
929,16.761542660405247
930,17.19882892274371
931,17.399390969338434
932,17.49646198464137
933,17.428830233706258
934,17.323158908485105
935,17.210313687980427
936,17.094050838337555
937,3.667098722223584
938,0.8313687350825623
939,1.705817491608274
940,2.2894369976687123
941,2.737103930321302
942,3.155288267898375
943,3.4910973622780794
944,17.030972821290536
945,21.137393160277377
946,19.252776840781394
947,17.84013932833716
948,16.68492367210667
949,15.957962563982113
950,15.8763842521374
951,15.154926875432139
952,14.922008840943631
953,15.144419335118503
954,15.649905616140813
955,15.971616003842453
956,16.219640408803365
957,16.445814192191165
958,16.6388994735523
959,16.756037121663166
960,16.799052998804886
961,3.525747509018321
962,0.7947711473301993
963,1.739332537881443
964,2.3890808944862916
965,2.8861347585985886
966,3.2958917669443406
967,3.6187810103602853
968,17.157072856699813
969,21.323909033060055
970,19.7620079459552
971,18.63852868666751
972,17.762137213683058
973,17.035692544695088
974,16.380258947607473
975,15.378099846896179
976,14.915478385423848
977,15.035552695003545
978,15.645879953072951
979,16.16251750530688
980,16.65813634781695
981,17.096684049583732
982,17.326715013188256
983,17.248112776908805
984,16.869788257538374
985,3.401753401935744
986,0.5666043943503043
987,1.5733013715729367
988,2.296621273393951
989,2.7753047405046445
990,3.0339203769554786
991,3.2147767310512023
992,16.36309745606832
993,20.575017441245745
994,19.22319689337613
995,18.106564937343716
996,17.065761998491233
997,16.211279520949915
998,15.613404897725186
999,15.328903898035732
1000,15.318916994555684
1001,15.485033173203433
1002,15.72564127345167
1003,15.74524083781149
1004,15.609204131677314
1005,15.422054260603067
1006,15.253422570021034
1007,15.190036995104975
1008,15.238617862621467
1009,2.6466261044865114
1010,0.0
1011,0.8624149229539195
1012,1.4193066095048237
1013,1.8133928919107065
1014,2.108710040950763
1015,2.3520427588213435
1016,15.311338529552854
1017,19.493771297749813
1018,18.261582723876295
1019,17.161505664969347
1020,15.658565776575438
1021,14.544892960917618
1022,13.995449821518577
1023,14.491825981632669
1024,15.283743363073226
1025,16.14186538328951
1026,16.422417567770438
1027,16.275373100481456
1028,15.949275266310911
1029,15.588391396205292
1030,15.34129536936911
1031,15.383245897316197
1032,15.683466484982596
1033,3.1716404573982917
1034,0.6773652146054034
1035,1.8219829794558289
1036,2.6133938090954167
1037,3.1503420039977854
1038,3.512017231015877
1039,3.7564779999756786
1040,17.068779616779022
1041,21.02810233370047
1042,19.371387600284393
1043,18.398518656021775
1044,17.806985264602158
1045,17.404172817373336
1046,16.903487349277977
1047,16.347652670321096
1048,15.961119234311749
1049,16.126648636551522
1050,16.811685072782065
1051,17.409444110909575
1052,17.843962901026742
1053,17.915120361931418
1054,17.786790829550082
1055,17.556670657216873
1056,17.337535234731902
1057,3.992632956661069
1058,1.329629836952194
1059,2.455275235055936
1060,3.293226004800057
1061,3.879537375806499
1062,4.2395703014050055
1063,4.520923958731534
1064,18.40919898462232
1065,22.847299671742352
1066,21.45878786285182
1067,19.785180257674632
1068,18.10041724042194
1069,16.360905989664243
1070,14.201378123539229
1071,12.246050040426036
1072,11.641983708459835
1073,14.076827911493158
1074,15.924615051994008
1075,16.640769649764334
1076,17.023445089205154
1077,17.27965313034819
1078,17.50474596803652
1079,17.923143539723014
1080,18.37880196883332
1081,4.875454370510779
1082,2.2453499161382124
1083,3.1196769960511297
1084,3.6703559490727313
1085,4.120841850067178
1086,4.570426550362244
1087,4.966215123562514
1088,18.931193395783573
1089,22.86746041889806
1090,20.834887007386246
1091,18.484250607611038
1092,18.262884607283357
1093,17.945185340842613
1094,17.451858429834683
1095,16.82072265287143
1096,16.22950124338705
1097,16.11500156074234
1098,16.954358847061563
1099,17.377758150216
1100,17.66878311018753
1101,17.989285820491375
1102,18.308422752719853
1103,18.606068407035504
1104,18.898548066751392
1105,5.136695139669626
1106,2.52267495679969
1107,3.5510213781086675
1108,4.297876689050567
1109,4.965762891053496
1110,5.56149182140676
1111,6.060158036479253
1112,20.765967379618377
1113,24.916436466888175
1114,22.603954107251695
1115,20.770179379954328
1116,19.520260083815764
1117,19.065591098177247
1118,18.461474913009596
1119,18.056556713911025
1120,17.88733310497827
1121,17.973102860050307
1122,18.325883974122817
1123,18.56092668189885
1124,18.712029524456014
1125,18.834612068316854
1126,18.90428205423542
1127,18.9267161765888
1128,18.9436876950995
1129,5.07075236488757
1130,2.3435546369971494
1131,3.329938784630528
1132,4.0527891328241505
1133,4.638629260451433
1134,5.152449339773116
1135,5.562092191323375
1136,19.61711913815026
1137,20.41396507413725
1138,18.127662573837092
1139,18.710239641625552
1140,18.313621793516706
1141,18.451123331408006
1142,18.232311253393895
1143,18.013443746029726
1144,17.87944352795893
1145,17.860080339277573
1146,18.013716547530088
1147,18.126654315297603
1148,18.378007922332763
1149,18.68567380439993
1150,18.97389348137301
1151,19.07289347808604
1152,18.93246739242195
1153,4.936212337145399
1154,2.202905093094701
1155,3.236287706992807
1156,3.977375798518244
1157,4.491802264434639
1158,4.802130140137525
1159,5.030986438726104
1160,19.025269019396475
1161,23.297596020455586
1162,21.667032411011533
1163,20.375662047983745
1164,19.324657406926303
1165,18.486313561932896
1166,17.88974827966833
1167,17.54913450431503
1168,17.47881418687095
1169,17.689240823539357
1170,18.03954412548426
1171,18.2462246975057
1172,18.263217460995886
1173,18.117600107850414
1174,17.952597936467047
1175,17.85085235166976
1176,17.856636774636232
1177,4.376640191971786
1178,1.6872700176058586
1179,2.69381633097242
1180,3.413492269869627
1181,3.9773103940518117
1182,4.451613270631286
1183,4.850170563530233
1184,19.053935229346013
1185,23.435640034094348
1186,21.78133595790575
1187,19.945827488118333
1188,18.165032001796618
1189,16.35542750693084
1190,15.55378725462138
1191,16.19362058626396
1192,16.58907557315046
1193,17.11245901454819
1194,17.84351609177202
1195,18.262551464974887
1196,18.515636021853037
1197,18.738699402117764
1198,18.95851972140797
1199,19.228448672376107
1200,19.55818944410749
1201,5.577183366492633
1202,3.0696578643257006
1203,4.249266755859029
1204,5.1361690337125525
1205,5.851664032920219
1206,6.450549791863854
1207,6.945484824795793
1208,22.280186130979793
1209,26.74975477172783
1210,24.63029798261733
1211,23.261523689980038
1212,21.64676215671487
1213,20.20550867797699
1214,18.594701229926876
1215,17.482356242695218
1216,17.345851218703487
1217,16.50194812805359
1218,17.894452011824097
1219,19.12110806699833
1220,19.67677902590874
1221,20.05846095024409
1222,20.352610155325777
1223,20.620460254651533
1224,20.915327703349345
1225,6.462566188039467
1226,3.940688845470091
1227,5.106674727128629
1228,5.976463561684399
1229,6.62876433225292
1230,7.18426386376534
1231,7.679254396811779
1232,22.31889988363865
1233,24.55307910464794
1234,24.126577503409052
1235,22.500701925396616
1236,20.518513456047312
1237,16.842001043749228
1238,15.867375684739915
1239,13.44513376436442
1240,15.33366804926374
1241,16.716995929417042
1242,17.879139431963274
1243,18.601898798581498
1244,19.039285531162715
1245,19.24198213858006
1246,19.402388780886426
1247,19.529291106956215
1248,19.573648499743122
1249,5.441124785982465
1250,2.686308976666001
1251,3.575678666240581
1252,4.168473961959608
1253,4.604826679395992
1254,4.940614060422555
1255,5.254332403467787
1256,19.54898548963172
1257,24.15984256302462
1258,22.75969907875679
1259,21.794465393803442
1260,20.980760856116824
1261,20.317263513804694
1262,19.866315158492476
1263,19.666378246109357
1264,19.635013855783697
1265,19.646225724528477
1266,19.740438315298558
1267,19.761630369858718
1268,19.92304152387414
1269,20.213964219815725
1270,20.508648927762174
1271,20.628813208359652
1272,20.575766202502546
1273,6.0974841072165145
1274,3.461018889940258
1275,4.64940031938605
1276,5.578284221186436
1277,6.3266726140405165
1278,6.898265567754448
1279,7.334812448902546
1280,21.13324398151079
1281,22.929854904134036
1282,19.641440175166256
1283,16.212868566120935
1284,14.584010202181105
1285,13.486782284792925
1286,12.365174868908111
1287,10.448928304785506
1288,9.642358592706918
1289,9.935504855306249
1290,12.757236952808775
1291,16.427549248003054
1292,17.96730662727828
1293,18.98879387530912
1294,19.723250162498953
1295,20.26910386287203
1296,20.652554489902926
1297,6.318476258324784
1298,3.831139524453029
1299,5.018509382650121
1300,5.945122054941498
1301,6.724219115624486
1302,7.395709210167697
1303,7.949499026046939
1304,22.184147253203736
1305,23.507200482468726
1306,19.201568514632477
1307,17.87498027792617
1308,15.348269538595389
1309,14.845215455900936
1310,14.564295403581912
1311,11.623609299555577
1312,14.433680246721494
1313,16.059061143677553
1314,17.44525172642664
1315,18.407386674867272
1316,18.99240110161729
1317,19.333304085475874
1318,19.50029222689628
1319,19.580006457143107
1320,19.5981032619471
1321,5.567890222359589
1322,2.888606439894752
1323,3.8885455581364656
1324,4.581704936638481
1325,5.076322193297738
1326,5.433682372026888
1327,5.733807825732203
1328,19.98353852380329
1329,24.458630344524224
1330,22.70343451443681
1331,20.597981513209323
1332,18.576298176287132
1333,17.136588082340378
1334,16.616913175536002
1335,16.185744753169402
1336,16.078900132241074
1337,16.233587452528276
1338,16.621804353659048
1339,16.982364635216484
1340,17.228638686843993
1341,17.462057857095157
1342,17.675409610440035
1343,17.793420942285852
1344,17.83777786854829
1345,4.2386656029856065
1346,1.4883272692220229
1347,2.4200329580867397
1348,3.0666150953074895
1349,3.6034949888072316
1350,4.0605671223848905
1351,4.458503816117785
1352,18.43612468707762
1353,22.823923632532292
1354,21.356354219875907
1355,20.362570439193853
