# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	6.3	11.8	0.788
226	6.5	11.8	0.825
227	6.5	11.8	0.788
228	6.3	11.8	0.764
229	6.2	11.8	0.707
230	6.3	11.8	0.621
231	6.2	11.8	0.566
232	6.8	11.8	0.529
233	7.2	11.8	0.549
234	7.8	11.8	0.681
235	7.8	11.8	0.760
236	8.2	11.8	0.940
237	8.8	11.8	0.966
238	9.5	11.8	0.901
239	10.0	11.8	0.542
240	10.4	11.8	0.340
241	10.7	11.7	0.235
242	10.8	11.7	0.127
243	10.8	11.7	0.050
244	10.8	11.7	0.036
245	10.7	11.7	0.108
246	10.7	11.7	0.271
247	10.6	11.7	0.733
248	10.4	11.7	0.784
249	10.6	11.7	0.788
250	10.1	11.7	0.825
251	10.2	11.7	0.788
252	9.3	11.7	0.764
253	9.1	11.7	0.707
254	8.5	11.7	0.621
255	8.6	11.7	0.566
256	8.9	11.7	0.529
257	9.7	11.7	0.549
258	9.6	11.7	0.681
259	9.8	11.7	0.760
260	10.2	11.6	0.940
261	10.5	11.6	0.966
262	10.8	11.6	0.901
263	10.8	11.6	0.542
264	10.8	11.6	0.340
265	10.9	11.6	0.235
266	11.0	11.6	0.127
267	11.0	11.6	0.050
268	10.9	11.6	0.036
269	10.7	11.6	0.108
270	10.9	11.6	0.271
271	10.8	11.6	0.733
272	10.9	11.6	0.784
273	10.9	11.6	0.788
274	10.5	11.6	0.825
275	10.2	11.6	0.788
276	9.5	11.6	0.764
277	9.0	11.6	0.707
278	8.7	11.6	0.621
279	8.4	11.6	0.566
280	8.5	11.6	0.529
281	8.4	11.6	0.549
282	8.6	11.6	0.681
283	8.6	11.6	0.760
284	8.6	11.6	0.940
285	9.0	11.6	0.966
286	9.0	11.6	0.901
287	9.0	11.6	0.542
288	9.2	11.6	0.340
289	8.8	11.5	0.235
290	8.8	11.5	0.127
291	8.8	11.5	0.050
292	8.8	11.5	0.036
293	8.9	11.5	0.108
294	9.0	11.5	0.271
295	8.8	11.5	0.733
296	8.8	11.5	0.784
297	8.7	11.5	0.788
298	8.7	11.5	0.825
299	8.2	11.5	0.788
300	7.9	11.5	0.764
301	7.6	11.5	0.707
302	7.4	11.5	0.621
303	7.3	11.5	0.566
304	7.0	11.5	0.529
305	7.4	11.4	0.549
306	7.3	11.4	0.681
307	7.4	11.4	0.760
308	7.5	11.4	0.940
309	7.6	11.4	0.966
310	8.1	11.4	0.901
311	8.0	11.4	0.542
312	8.2	11.4	0.340
313	8.3	11.4	0.235
314	8.3	11.4	0.127
315	8.3	11.4	0.050
316	8.0	11.4	0.036
317	7.8	11.4	0.108
318	7.7	11.4	0.271
319	7.9	11.3	0.733
320	8.0	11.3	0.784
321	8.1	11.3	0.788
322	7.9	11.3	0.825
323	7.8	11.3	0.788
324	8.0	11.3	0.764
325	7.7	11.3	0.707
326	7.5	11.3	0.621
327	7.0	11.3	0.566
328	6.6	11.3	0.529
329	7.0	11.3	0.549
330	7.0	11.3	0.681
331	7.4	11.3	0.760
332	7.5	11.3	0.940
333	7.6	11.3	0.966
334	7.6	11.3	0.901
335	7.8	11.2	0.542
336	7.6	11.2	0.340
337	7.7	11.2	0.235
338	7.9	11.2	0.127
339	8.1	11.2	0.050
340	8.4	11.2	0.036
341	8.5	11.2	0.108
342	8.5	11.2	0.271
343	8.5	11.2	0.733
344	8.9	11.2	0.784
345	9.0	11.2	0.788
346	9.2	11.2	0.825
347	8.9	11.2	0.788
348	8.7	11.2	0.764
349	8.6	11.2	0.707
350	8.8	11.2	0.621
351	8.9	11.2	0.566
352	9.0	11.2	0.529
