# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	5.4	10.3	0.637
226	5.6	10.3	0.667
227	5.6	10.2	0.637
228	5.5	10.2	0.617
229	5.3	10.2	0.571
230	5.4	10.2	0.502
231	5.3	10.2	0.458
232	5.8	10.2	0.427
233	6.2	10.2	0.444
234	6.7	10.2	0.551
235	6.7	10.2	0.614
236	7.1	10.2	0.760
237	7.6	10.2	0.781
238	8.2	10.2	0.728
239	8.6	10.2	0.438
240	9.0	10.2	0.275
241	9.3	10.2	0.190
242	9.3	10.2	0.103
243	9.3	10.2	0.040
244	9.3	10.2	0.029
245	9.3	10.2	0.087
246	9.2	10.2	0.219
247	9.2	10.2	0.592
248	9.0	10.1	0.634
249	9.2	10.1	0.637
250	8.7	10.1	0.667
251	8.8	10.1	0.637
252	8.0	10.1	0.617
253	7.9	10.1	0.571
254	7.3	10.1	0.502
255	7.5	10.1	0.458
256	7.7	10.1	0.427
257	8.4	10.1	0.444
258	8.3	10.1	0.551
259	8.5	10.1	0.614
260	8.8	10.1	0.760
261	9.0	10.1	0.781
262	9.3	10.1	0.728
263	9.3	10.1	0.438
264	9.4	10.1	0.275
265	9.4	10.1	0.190
266	9.5	10.1	0.103
267	9.5	10.1	0.040
268	9.4	10.1	0.029
269	9.2	10.0	0.087
270	9.4	10.0	0.219
271	9.3	10.0	0.592
272	9.4	10.0	0.634
273	9.4	10.0	0.637
274	9.1	10.0	0.667
275	8.8	10.0	0.637
276	8.2	10.0	0.617
277	7.8	10.0	0.571
278	7.5	10.0	0.502
279	7.3	10.0	0.458
280	7.3	10.0	0.427
281	7.2	10.0	0.444
282	7.4	10.0	0.551
283	7.5	10.0	0.614
284	7.4	10.0	0.760
285	7.7	10.0	0.781
286	7.8	10.0	0.728
287	7.8	10.0	0.438
288	7.9	10.0	0.275
289	7.6	10.0	0.190
290	7.6	10.0	0.103
291	7.6	10.0	0.040
292	7.6	10.0	0.029
293	7.7	10.0	0.087
294	7.8	10.0	0.219
295	7.6	10.0	0.592
296	7.6	10.0	0.634
297	7.5	10.0	0.637
298	7.5	10.0	0.667
299	7.1	10.0	0.637
300	6.8	9.9	0.617
301	6.5	9.9	0.571
302	6.4	9.9	0.502
303	6.3	9.9	0.458
304	6.1	9.9	0.427
305	6.4	9.9	0.444
306	6.3	9.9	0.551
307	6.4	9.9	0.614
308	6.5	9.9	0.760
309	6.6	9.9	0.781
310	7.0	9.9	0.728
311	6.9	9.9	0.438
312	7.1	9.9	0.275
313	7.2	9.9	0.190
314	7.1	9.9	0.103
315	7.1	9.9	0.040
316	6.9	9.9	0.029
317	6.8	9.9	0.087
318	6.7	9.9	0.219
319	6.8	9.9	0.592
320	6.9	9.9	0.634
321	7.0	9.9	0.637
322	6.8	9.9	0.667
323	6.7	9.8	0.637
324	6.9	9.8	0.617
325	6.6	9.8	0.571
326	6.4	9.8	0.502
327	6.0	9.8	0.458
328	5.7	9.8	0.427
329	6.0	9.8	0.444
330	6.1	9.8	0.551
331	6.3	9.8	0.614
332	6.5	9.8	0.760
333	6.5	9.8	0.781
334	6.6	9.8	0.728
335	6.7	9.8	0.438
336	6.6	9.8	0.275
337	6.7	9.8	0.190
338	6.8	9.8	0.103
339	7.0	9.7	0.040
340	7.3	9.7	0.029
341	7.4	9.7	0.087
342	7.4	9.7	0.219
343	7.4	9.7	0.592
344	7.7	9.7	0.634
345	7.7	9.7	0.637
346	7.9	9.7	0.667
347	7.6	9.7	0.637
348	7.5	9.7	0.617
349	7.4	9.7	0.571
350	7.6	9.7	0.502
351	7.7	9.7	0.458
352	7.7	9.7	0.427
353	8.0	9.7	0.444
354	8.3	9.7	0.551
355	8.3	9.6	0.614
356	8.6	9.6	0.760
357	8.6	9.6	0.781
358	8.9	9.6	0.728
359	8.8	9.6	0.438
360	8.6	9.6	0.275
361	8.6	9.6	0.190
362	8.7	9.6	0.103
363	8.9	9.6	0.040
364	8.8	9.6	0.029
365	8.7	9.6	0.087
366	9.1	9.6	0.219
367	9.2	9.6	0.592
368	9.3	9.6	0.634
369	9.2	9.6	0.637
370	9.3	9.6	0.667
371	8.7	9.6	0.637
372	8.5	9.6	0.617
373	8.3	9.6	0.571
374	8.1	9.6	0.502
375	8.3	9.6	0.458
376	8.6	9.6	0.427
377	9.2	9.6	0.444
378	9.6	9.6	0.551
379	9.9	9.6	0.614
380	10.1	9.6	0.760
381	10.2	9.6	0.781
382	10.7	9.6	0.728
383	11.1	9.6	0.438
384	11.4	9.6	0.275
385	11.9	9.6	0.190
386	12.0	9.6	0.103
387	12.1	9.5	0.040
388	12.0	9.5	0.029
389	12.0	9.5	0.087
390	11.8	9.5	0.219
391	11.8	9.5	0.592
392	11.7	9.5	0.634
393	11.2	9.5	0.637
394	10.7	9.5	0.667
395	10.2	9.5	0.637
396	9.6	9.5	0.617
397	8.9	9.5	0.571
398	8.3	9.5	0.502
399	8.4	9.5	0.458
400	8.1	9.5	0.427
401	8.0	9.5	0.444
402	8.3	9.5	0.551
403	8.2	9.5	0.614
404	8.2	9.5	0.760
405	8.7	9.5	0.781
406	8.4	9.5	0.728
407	8.4	9.5	0.438
408	8.3	9.5	0.275
409	7.7	9.5	0.190
410	8.0	9.5	0.103
411	8.3	9.5	0.040
412	8.3	9.5	0.029
413	8.3	9.5	0.087
414	8.4	9.5	0.219
415	8.6	9.5	0.592
416	8.8	9.5	0.634
417	8.6	9.5	0.637
418	8.3	9.5	0.667
419	8.3	9.5	0.637
420	8.1	9.5	0.617
421	7.9	9.5	0.571
422	7.9	9.5	0.502
423	7.9	9.5	0.458
424	8.2	9.4	0.427
425	8.4	9.4	0.444
426	8.4	9.4	0.551
427	8.8	9.4	0.614
428	8.8	9.4	0.760
429	9.3	9.4	0.781
430	9.5	9.4	0.728
431	9.4	9.4	0.438
432	9.3	9.4	0.275
433	9.5	9.4	0.190
434	9.7	9.4	0.103
435	10.0	9.4	0.040
436	10.3	9.4	0.029
437	10.0	9.4	0.087
438	9.9	9.4	0.219
439	9.8	9.4	0.592
440	9.9	9.4	0.634
441	9.6	9.4	0.637
442	9.6	9.4	0.667
443	9.8	9.4	0.637
444	9.4	9.4	0.617
445	9.2	9.4	0.571
446	8.9	9.4	0.502
447	8.5	9.4	0.458
448	8.6	9.4	0.427
449	8.6	9.4	0.444
450	8.5	9.4	0.551
451	8.8	9.4	0.614
452	9.0	9.4	0.760
453	9.3	9.4	0.781
454	9.6	9.4	0.728
455	9.4	9.4	0.438
456	9.2	9.4	0.275
457	9.3	9.4	0.190
458	9.7	9.4	0.103
459	9.7	9.4	0.040
460	10.0	9.4	0.029
461	10.0	9.4	0.087
462	10.1	9.4	0.219
463	10.1	9.4	0.592
464	10.1	9.3	0.634
465	10.1	9.3	0.637
466	9.7	9.3	0.667
467	9.4	9.3	0.637
468	9.0	9.3	0.617
469	8.7	9.3	0.571
470	8.5	9.3	0.502
471	8.2	9.3	0.458
472	8.0	9.3	0.427
473	8.1	9.3	0.444
474	8.0	9.3	0.551
475	8.2	9.3	0.614
476	8.4	9.3	0.760
477	8.3	9.3	0.781
478	8.5	9.3	0.728
479	8.6	9.3	0.438
480	8.6	9.3	0.275
481	8.6	9.3	0.190
482	9.1	9.3	0.103
483	9.1	9.3	0.040
484	9.3	9.3	0.029
485	9.3	9.3	0.087
486	9.3	9.3	0.219
487	9.4	9.3	0.592
488	9.3	9.3	0.634
489	9.1	9.3	0.637
490	8.8	9.3	0.667
491	8.5	9.3	0.637
492	7.9	9.3	0.617
493	8.1	9.3	0.571
494	7.7	9.3	0.502
495	7.7	9.3	0.458
496	7.8	9.3	0.427
497	7.8	9.3	0.444
498	8.2	9.3	0.551
499	8.3	9.3	0.614
500	8.7	9.3	0.760
501	8.6	9.3	0.781
502	9.1	9.3	0.728
503	9.2	9.2	0.438
504	9.5	9.2	0.275
505	9.6	9.2	0.190
506	9.4	9.2	0.103
507	9.4	9.2	0.040
508	9.5	9.2	0.029
509	9.6	9.2	0.087
510	10.0	9.2	0.219
511	10.2	9.2	0.592
512	10.3	9.2	0.634
513	10.1	9.2	0.637
514	9.8	9.2	0.667
515	9.4	9.2	0.637
516	9.1	9.2	0.617
517	9.0	9.2	0.571
518	8.8	9.2	0.502
519	8.8	9.2	0.458
520	9.0	9.2	0.427
521	9.1	9.2	0.444
522	9.2	9.2	0.551
523	9.4	9.2	0.614
524	9.3	9.2	0.760
525	9.3	9.2	0.781
526	9.6	9.2	0.728
527	9.9	9.2	0.438
528	10.2	9.2	0.275
529	10.3	9.2	0.190
530	10.3	9.2	0.103
531	10.6	9.2	0.040
532	10.4	9.2	0.029
533	10.5	9.2	0.087
534	10.3	9.2	0.219
535	10.6	9.2	0.592
536	10.6	9.2	0.634
537	10.3	9.2	0.637
538	9.9	9.1	0.667
