# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	8.8	16.6	1.148
226	9.1	16.6	1.203
227	9.1	16.6	1.148
228	8.9	16.6	1.113
229	8.7	16.5	1.031
230	8.8	16.5	0.906
231	8.7	16.5	0.826
232	9.5	16.5	0.771
233	10.1	16.5	0.801
234	10.9	16.5	0.993
235	11.0	16.5	1.108
236	11.6	16.5	1.371
237	12.4	16.5	1.408
238	13.4	16.5	1.313
239	14.1	16.5	0.791
240	14.6	16.5	0.495
241	15.1	16.5	0.343
242	15.1	16.5	0.185
243	15.1	16.5	0.073
244	15.2	16.5	0.053
245	15.1	16.5	0.158
246	15.0	16.4	0.395
247	14.9	16.4	1.068
248	14.7	16.4	1.143
249	14.9	16.4	1.148
250	14.2	16.4	1.203
251	14.3	16.4	1.148
252	13.1	16.4	1.113
253	12.8	16.4	1.031
254	12.0	16.4	0.906
255	12.1	16.4	0.826
256	12.6	16.4	0.771
257	13.6	16.4	0.801
258	13.5	16.4	0.993
259	13.8	16.4	1.108
260	14.3	16.4	1.371
261	14.7	16.4	1.408
262	15.2	16.3	1.313
263	15.1	16.3	0.791
264	15.2	16.3	0.495
265	15.2	16.3	0.343
266	15.5	16.3	0.185
267	15.4	16.3	0.073
268	15.4	16.3	0.053
269	15.1	16.3	0.158
270	15.3	16.3	0.395
271	15.1	16.3	1.068
272	15.3	16.3	1.143
273	15.3	16.3	1.148
274	14.8	16.3	1.203
275	14.3	16.3	1.148
276	13.4	16.3	1.113
277	12.7	16.3	1.031
278	12.2	16.2	0.906
279	11.9	16.2	0.826
280	11.9	16.2	0.771
281	11.8	16.2	0.801
282	12.0	16.2	0.993
283	12.1	16.2	1.108
284	12.1	16.2	1.371
285	12.6	16.2	1.408
286	12.7	16.2	1.313
287	12.7	16.2	0.791
288	12.9	16.2	0.495
289	12.4	16.2	0.343
290	12.4	16.2	0.185
291	12.4	16.2	0.073
292	12.3	16.1	0.053
293	12.5	16.1	0.158
294	12.6	16.1	0.395
295	12.3	16.1	1.068
296	12.3	16.1	1.143
297	12.3	16.1	1.148
298	12.2	16.1	1.203
299	11.6	16.1	1.148
300	11.1	16.1	1.113
301	10.6	16.1	1.031
302	10.4	16.1	0.906
303	10.3	16.1	0.826
304	9.9	16.1	0.771
305	10.4	16.1	0.801
306	10.3	16.1	0.993
307	10.4	16.1	1.108
308	10.6	16.0	1.371
309	10.7	16.0	1.408
310	11.4	16.0	1.313
311	11.3	16.0	0.791
312	11.5	16.0	0.495
313	11.7	16.0	0.343
314	11.6	16.0	0.185
315	11.6	16.0	0.073
316	11.3	15.9	0.053
317	11.0	15.9	0.158
318	10.8	15.9	0.395
319	11.1	15.9	1.068
320	11.2	15.9	1.143
321	11.4	15.9	1.148
322	11.2	15.9	1.203
323	11.0	15.9	1.148
324	11.2	15.9	1.113
325	10.8	15.9	1.031
326	10.5	15.9	0.906
327	9.8	15.9	0.826
328	9.3	15.9	0.771
329	9.8	15.9	0.801
330	9.9	15.8	0.993
331	10.3	15.8	1.108
332	10.6	15.8	1.371
333	10.6	15.8	1.408
334	10.7	15.8	1.313
335	11.0	15.8	0.791
336	10.7	15.8	0.495
337	10.9	15.8	0.343
338	11.1	15.7	0.185
339	11.4	15.7	0.073
340	11.8	15.7	0.053
341	12.0	15.7	0.158
342	12.0	15.7	0.395
343	12.0	15.7	1.068
344	12.5	15.7	1.143
345	12.6	15.7	1.148
346	12.9	15.7	1.203
347	12.4	15.7	1.148
348	12.2	15.7	1.113
349	12.0	15.7	1.031
350	12.4	15.7	0.906
351	12.5	15.7	0.826
352	12.6	15.7	0.771
353	13.0	15.7	0.801
354	13.4	15.7	0.993
355	13.5	15.7	1.108
356	14.1	15.7	1.371
357	14.0	15.7	1.408
358	14.4	15.6	1.313
359	14.4	15.6	0.791
360	14.0	15.6	0.495
361	13.9	15.6	0.343
362	14.2	15.6	0.185
363	14.5	15.6	0.073
364	14.4	15.6	0.053
365	14.2	15.6	0.158
366	14.8	15.6	0.395
367	15.0	15.6	1.068
368	15.1	15.6	1.143
369	15.1	15.6	1.148
370	15.2	15.6	1.203
371	14.2	15.6	1.148
372	13.9	15.6	1.113
373	13.6	15.6	1.031
374	13.3	15.6	0.906
375	13.5	15.6	0.826
376	14.1	15.6	0.771
377	15.0	15.6	0.801
378	15.7	15.6	0.993
379	16.1	15.5	1.108
380	16.4	15.5	1.371
381	16.7	15.5	1.408
382	17.4	15.5	1.313
383	18.0	15.5	0.791
384	18.5	15.5	0.495
385	19.4	15.5	0.343
386	19.6	15.5	0.185
387	19.7	15.5	0.073
388	19.5	15.4	0.053
389	19.5	15.4	0.158
390	19.3	15.4	0.395
391	19.2	15.4	1.068
392	19.0	15.4	1.143
393	18.2	15.4	1.148
394	17.4	15.4	1.203
395	16.5	15.4	1.148
396	15.7	15.4	1.113
397	14.5	15.4	1.031
398	13.5	15.4	0.906
399	13.6	15.4	0.826
400	13.2	15.4	0.771
401	13.1	15.4	0.801
402	13.6	15.4	0.993
403	13.3	15.4	1.108
404	13.3	15.4	1.371
405	14.1	15.4	1.408
406	13.6	15.4	1.313
407	13.7	15.4	0.791
408	13.4	15.4	0.495
409	12.6	15.4	0.343
410	13.1	15.4	0.185
411	13.5	15.4	0.073
412	13.5	15.4	0.053
413	13.5	15.4	0.158
414	13.6	15.3	0.395
415	14.1	15.3	1.068
416	14.3	15.3	1.143
417	14.0	15.3	1.148
418	13.6	15.3	1.203
419	13.6	15.3	1.148
420	13.2	15.3	1.113
421	12.8	15.3	1.031
422	12.8	15.3	0.906
423	12.8	15.3	0.826
424	13.4	15.3	0.771
425	13.6	15.3	0.801
426	13.6	15.3	0.993
427	14.3	15.3	1.108
428	14.4	15.3	1.371
429	15.1	15.3	1.408
430	15.4	15.3	1.313
431	15.3	15.3	0.791
432	15.1	15.3	0.495
433	15.4	15.3	0.343
434	15.7	15.3	0.185
435	16.3	15.3	0.073
436	16.7	15.3	0.053
437	16.3	15.3	0.158
438	16.1	15.3	0.395
439	15.9	15.2	1.068
440	16.0	15.2	1.143
441	15.7	15.2	1.148
442	15.7	15.2	1.203
443	15.9	15.2	1.148
444	15.2	15.2	1.113
445	14.9	15.2	1.031
446	14.5	15.2	0.906
447	13.8	15.2	0.826
448	14.0	15.2	0.771
449	14.0	15.2	0.801
450	13.8	15.2	0.993
451	14.3	15.2	1.108
452	14.7	15.2	1.371
453	15.2	15.2	1.408
454	15.6	15.2	1.313
455	15.2	15.2	0.791
456	15.0	15.2	0.495
457	15.2	15.2	0.343
458	15.7	15.2	0.185
459	15.8	15.2	0.073
460	16.3	15.2	0.053
461	16.2	15.2	0.158
462	16.4	15.2	0.395
463	16.4	15.2	1.068
464	16.4	15.2	1.143
465	16.5	15.2	1.148
466	15.7	15.1	1.203
467	15.3	15.1	1.148
468	14.7	15.1	1.113
469	14.1	15.1	1.031
470	13.8	15.1	0.906
471	13.4	15.1	0.826
472	13.0	15.1	0.771
473	13.2	15.1	0.801
474	13.0	15.1	0.993
475	13.3	15.1	1.108
476	13.7	15.1	1.371
477	13.6	15.1	1.408
478	13.9	15.1	1.313
479	14.0	15.1	0.791
480	14.0	15.1	0.495
481	14.0	15.1	0.343
482	14.7	15.1	0.185
483	14.7	15.1	0.073
484	15.2	15.1	0.053
485	15.2	15.1	0.158
486	15.1	15.1	0.395
487	15.3	15.1	1.068
488	15.1	15.1	1.143
489	14.8	15.1	1.148
490	14.2	15.1	1.203
491	13.8	15.1	1.148
492	12.9	15.1	1.113
493	13.2	15.1	1.031
494	12.6	15.1	0.906
495	12.6	15.1	0.826
496	12.7	15.1	0.771
497	12.6	15.0	0.801
498	13.3	15.0	0.993
499	13.5	15.0	1.108
500	14.2	15.0	1.371
501	14.1	15.0	1.408
