# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
1	13.5	21.0	0.319
2	13.8	21.0	0.173
3	14.4	20.5	0.068
4	14.2	20.5	0.049
5	14.4	20.5	0.147
6	14.4	20.4	0.368
7	14.2	19.6	0.995
8	14.1	19.6	1.065
9	14.2	19.0	1.070
10	13.3	18.9	1.121
11	13.4	18.8	1.070
12	12.6	18.8	1.037
13	12.3	18.8	0.960
14	12.3	18.7	0.844
15	12.3	18.7	0.769
16	12.7	18.7	0.718
17	13.4	18.7	0.746
18	14.5	18.7	0.925
19	15.5	18.7	1.033
20	15.7	18.7	1.277
21	15.9	18.7	1.312
22	16.4	18.6	1.224
23	16.8	18.6	0.737
24	17.4	18.6	0.462
25	17.9	18.6	0.319
26	17.5	18.5	0.173
27	17.6	18.5	0.068
28	17.6	18.4	0.049
29	17.4	18.4	0.147
30	17.1	18.3	0.368
31	17.4	18.3	0.995
32	17.7	18.3	1.065
33	17.2	18.2	1.070
34	16.9	18.2	1.121
35	16.3	18.2	1.070
36	15.7	18.2	1.037
37	15.3	18.0	0.960
38	15.1	18.0	0.844
39	14.6	18.0	0.769
40	15.0	17.9	0.718
41	15.6	17.9	0.746
42	16.3	17.9	0.925
43	16.4	17.9	1.033
44	16.5	17.8	1.277
45	16.7	17.8	1.312
46	16.7	17.8	1.224
47	16.8	17.8	0.737
48	16.8	17.8	0.462
49	16.8	17.8	0.319
50	16.7	17.8	0.173
51	16.9	17.8	0.068
52	17.2	17.7	0.049
53	17.4	17.7	0.147
54	17.1	17.7	0.368
55	17.6	17.7	0.995
56	17.4	17.7	1.065
57	17.2	17.7	1.070
58	17.3	17.6	1.121
59	16.9	17.6	1.070
60	16.7	17.6	1.037
61	16.0	17.6	0.960
62	15.6	17.6	0.844
63	15.4	17.6	0.769
64	15.3	17.5	0.718
65	15.5	17.5	0.746
66	16.1	17.5	0.925
67	16.6	17.5	1.033
68	17.0	17.5	1.277
69	17.5	17.4	1.312
70	17.9	17.4	1.224
71	18.3	17.4	0.737
72	18.5	17.4	0.462
73	18.7	17.4	0.319
74	18.7	17.4	0.173
75	18.6	17.4	0.068
76	18.7	17.3	0.049
77	18.7	17.3	0.147
78	18.6	17.3	0.368
79	18.2	17.2	0.995
80	17.6	17.2	1.065
81	17.1	17.2	1.070
82	16.2	17.2	1.121
83	14.7	17.2	1.070
84	13.6	17.2	1.037
85	12.6	17.2	0.960
86	12.1	17.1	0.844
87	12.3	17.1	0.769
88	12.2	17.1	0.718
89	12.4	17.1	0.746
90	12.5	17.1	0.925
91	12.5	17.1	1.033
92	12.2	17.1	1.277
93	12.6	17.1	1.312
94	12.8	17.0	1.224
95	12.9	17.0	0.737
96	13.0	17.0	0.462
97	12.9	17.0	0.319
98	13.1	17.0	0.173
99	13.6	17.0	0.068
100	13.9	17.0	0.049
101	14.3	16.9	0.147
102	14.5	16.9	0.368
103	15.0	16.9	0.995
104	15.2	16.9	1.065
105	15.5	16.9	1.070
106	15.5	16.9	1.121
107	15.7	16.9	1.070
108	15.9	16.8	1.037
109	15.9	16.8	0.960
110	16.3	16.8	0.844
111	17.1	16.8	0.769
112	17.0	16.8	0.718
113	17.8	16.8	0.746
114	18.6	16.8	0.925
115	18.7	16.8	1.033
116	18.3	16.8	1.277
117	18.8	16.8	1.312
118	19.6	16.8	1.224
119	20.4	16.7	0.737
120	20.5	16.7	0.462
121	21.0	16.7	0.319
122	21.0	16.7	0.173
123	20.5	16.7	0.068
124	20.5	16.7	0.049
125	19.6	16.7	0.147
126	19.0	16.7	0.368
127	18.8	16.7	0.995
128	18.6	16.6	1.065
129	18.4	16.6	1.070
130	17.7	16.6	1.121
131	16.7	16.6	1.070
