# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	2.9	5.5	1.082
226	3.0	5.5	1.134
227	3.0	5.5	1.082
228	3.0	5.5	1.049
229	2.9	5.5	0.971
230	2.9	5.5	0.853
231	2.9	5.5	0.778
232	3.1	5.5	0.726
233	3.3	5.5	0.754
234	3.6	5.5	0.936
235	3.6	5.5	1.044
236	3.8	5.5	1.292
237	4.1	5.5	1.327
238	4.4	5.5	1.238
239	4.7	5.5	0.745
240	4.8	5.5	0.467
241	5.0	5.5	0.323
242	5.0	5.5	0.174
243	5.0	5.5	0.068
244	5.0	5.5	0.050
245	5.0	5.5	0.149
246	5.0	5.5	0.373
247	5.0	5.5	1.007
248	4.9	5.5	1.077
249	5.0	5.5	1.082
250	4.7	5.5	1.134
251	4.7	5.5	1.082
252	4.3	5.5	1.049
253	4.3	5.4	0.971
254	4.0	5.4	0.853
255	4.0	5.4	0.778
256	4.2	5.4	0.726
257	4.5	5.4	0.754
258	4.5	5.4	0.936
259	4.6	5.4	1.044
260	4.8	5.4	1.292
261	4.9	5.4	1.327
262	5.0	5.4	1.238
263	5.0	5.4	0.745
264	5.1	5.4	0.467
265	5.1	5.4	0.323
266	5.2	5.4	0.174
267	5.1	5.4	0.068
268	5.1	5.4	0.050
269	5.0	5.4	0.149
270	5.1	5.4	0.373
271	5.0	5.4	1.007
272	5.1	5.4	1.077
273	5.1	5.4	1.082
274	4.9	5.4	1.134
275	4.8	5.4	1.082
276	4.5	5.4	1.049
277	4.2	5.4	0.971
278	4.1	5.4	0.853
279	4.0	5.4	0.778
280	4.0	5.4	0.726
281	3.9	5.4	0.754
282	4.0	5.4	0.936
283	4.0	5.4	1.044
284	4.0	5.4	1.292
285	4.2	5.4	1.327
286	4.2	5.4	1.238
287	4.2	5.4	0.745
288	4.3	5.4	0.467
289	4.1	5.4	0.323
290	4.1	5.4	0.174
291	4.1	5.4	0.068
292	4.1	5.4	0.050
293	4.1	5.4	0.149
294	4.2	5.4	0.373
295	4.1	5.4	1.007
296	4.1	5.3	1.077
297	4.1	5.3	1.082
298	4.1	5.3	1.134
299	3.8	5.3	1.082
300	3.7	5.3	1.049
301	3.5	5.3	0.971
302	3.5	5.3	0.853
303	3.4	5.3	0.778
304	3.3	5.3	0.726
305	3.5	5.3	0.754
306	3.4	5.3	0.936
307	3.4	5.3	1.044
308	3.5	5.3	1.292
309	3.5	5.3	1.327
310	3.8	5.3	1.238
311	3.7	5.3	0.745
312	3.8	5.3	0.467
313	3.9	5.3	0.323
314	3.8	5.3	0.174
315	3.9	5.3	0.068
316	3.7	5.3	0.050
317	3.7	5.3	0.149
318	3.6	5.3	0.373
319	3.7	5.3	1.007
320	3.7	5.3	1.077
321	3.8	5.3	1.082
322	3.7	5.3	1.134
323	3.6	5.3	1.082
324	3.7	5.3	1.049
325	3.6	5.3	0.971
326	3.5	5.3	0.853
327	3.2	5.3	0.778
328	3.1	5.3	0.726
329	3.2	5.3	0.754
330	3.3	5.3	0.936
331	3.4	5.3	1.044
332	3.5	5.3	1.292
333	3.5	5.3	1.327
334	3.5	5.3	1.238
335	3.6	5.3	0.745
336	3.6	5.3	0.467
337	3.6	5.3	0.323
338	3.7	5.2	0.174
339	3.8	5.2	0.068
340	3.9	5.2	0.050
341	4.0	5.2	0.149
342	4.0	5.2	0.373
343	4.0	5.2	1.007
344	4.1	5.2	1.077
345	4.2	5.2	1.082
346	4.3	5.2	1.134
347	4.1	5.2	1.082
348	4.0	5.2	1.049
349	4.0	5.2	0.971
350	4.1	5.2	0.853
351	4.1	5.2	0.778
352	4.2	5.2	0.726
353	4.3	5.2	0.754
354	4.5	5.2	0.936
355	4.5	5.2	1.044
356	4.7	5.2	1.292
357	4.6	5.2	1.327
358	4.8	5.2	1.238
359	4.8	5.2	0.745
360	4.7	5.2	0.467
361	4.6	5.2	0.323
362	4.7	5.2	0.174
363	4.8	5.2	0.068
364	4.8	5.2	0.050
365	4.7	5.2	0.149
366	4.9	5.2	0.373
367	5.0	5.2	1.007
368	5.0	5.2	1.077
369	5.0	5.2	1.082
370	5.1	5.2	1.134
371	4.7	5.2	1.082
372	4.6	5.2	1.049
373	4.5	5.2	0.971
374	4.4	5.2	0.853
375	4.4	5.2	0.778
376	4.6	5.2	0.726
377	5.0	5.2	0.754
378	5.2	5.2	0.936
379	5.3	5.2	1.044
380	5.4	5.2	1.292
381	5.5	5.2	1.327
382	5.8	5.2	1.238
383	6.0	5.2	0.745
384	6.2	5.1	0.467
385	6.5	5.1	0.323
386	6.5	5.1	0.174
387	6.5	5.1	0.068
388	6.5	5.1	0.050
389	6.5	5.1	0.149
390	6.4	5.1	0.373
391	6.4	5.1	1.007
392	6.3	5.1	1.077
393	6.0	5.1	1.082
394	5.8	5.1	1.134
395	5.5	5.1	1.082
396	5.2	5.1	1.049
397	4.8	5.1	0.971
398	4.5	5.1	0.853
399	4.5	5.1	0.778
400	4.4	5.1	0.726
401	4.3	5.1	0.754
402	4.5	5.1	0.936
403	4.4	5.1	1.044
404	4.4	5.1	1.292
405	4.7	5.1	1.327
406	4.5	5.1	1.238
407	4.5	5.1	0.745
408	4.5	5.1	0.467
409	4.2	5.1	0.323
410	4.3	5.1	0.174
411	4.5	5.1	0.068
412	4.5	5.1	0.050
413	4.5	5.1	0.149
414	4.5	5.1	0.373
415	4.7	5.1	1.007
416	4.7	5.1	1.077
417	4.7	5.1	1.082
418	4.5	5.1	1.134
419	4.5	5.1	1.082
420	4.4	5.1	1.049
421	4.2	5.1	0.971
422	4.3	5.1	0.853
423	4.3	5.1	0.778
424	4.5	5.1	0.726
425	4.5	5.1	0.754
426	4.5	5.1	0.936
427	4.8	5.1	1.044
428	4.8	5.1	1.292
429	5.0	5.1	1.327
430	5.1	5.1	1.238
431	5.1	5.1	0.745
432	5.0	5.1	0.467
433	5.1	5.1	0.323
434	5.2	5.1	0.174
435	5.4	5.1	0.068
436	5.6	5.1	0.050
437	5.4	5.1	0.149
438	5.4	5.0	0.373
439	5.3	5.0	1.007
440	5.3	5.0	1.077
441	5.2	5.0	1.082
442	5.2	5.0	1.134
443	5.3	5.0	1.082
444	5.1	5.0	1.049
445	5.0	5.0	0.971
446	4.8	5.0	0.853
447	4.6	5.0	0.778
448	4.7	5.0	0.726
449	4.7	5.0	0.754
450	4.6	5.0	0.936
451	4.7	5.0	1.044
452	4.9	5.0	1.292
453	5.1	5.0	1.327
454	5.2	5.0	1.238
455	5.1	5.0	0.745
456	5.0	5.0	0.467
457	5.0	5.0	0.323
458	5.2	5.0	0.174
459	5.2	5.0	0.068
460	5.4	5.0	0.050
