# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	13.5	24.9	1.763
226	13.9	24.9	1.847
227	13.9	24.9	1.763
228	13.6	24.9	1.709
229	13.3	24.9	1.582
230	13.5	24.8	1.390
231	13.2	24.8	1.267
232	14.5	24.8	1.183
233	15.4	24.8	1.229
234	16.7	24.8	1.525
235	16.8	24.7	1.701
236	17.7	24.7	2.104
237	19.0	24.7	2.162
238	20.5	24.7	2.016
239	21.6	24.7	1.213
240	22.3	24.7	0.760
241	18.8	24.7	0.526
242	18.8	24.7	0.284
243	18.9	24.6	0.111
244	18.9	24.6	0.081
245	18.8	24.6	0.242
246	18.6	24.6	0.607
247	18.5	24.6	1.640
248	22.5	24.6	1.755
249	22.9	24.6	1.763
250	21.8	24.5	1.847
251	21.9	24.5	1.763
252	20.0	24.5	1.709
253	19.6	24.4	1.582
254	18.3	24.4	1.390
255	18.6	24.4	1.267
256	19.2	24.4	1.183
257	20.8	24.4	1.229
258	20.7	24.4	1.525
259	21.1	24.4	1.701
260	22.0	24.4	2.104
261	22.5	24.4	2.162
262	23.3	24.4	2.016
263	23.2	24.3	1.213
264	23.4	24.3	0.760
265	19.0	24.3	0.526
266	19.4	24.2	0.284
267	19.3	24.2	0.111
268	19.2	24.2	0.081
269	18.7	24.2	0.242
270	19.1	24.2	0.607
271	18.8	24.2	1.640
272	23.4	24.2	1.755
273	23.5	24.2	1.763
274	22.7	24.1	1.847
275	22.0	24.1	1.763
276	20.6	24.1	1.709
277	19.6	24.1	1.582
278	18.9	24.1	1.390
279	18.3	24.1	1.267
280	18.4	24.1	1.183
281	18.1	24.0	1.229
282	18.5	24.0	1.525
283	18.7	24.0	1.701
284	18.6	24.0	2.104
285	19.3	24.0	2.162
286	19.4	24.0	2.016
287	19.4	24.0	1.213
288	19.7	23.9	0.760
289	14.7	23.9	0.526
290	14.7	23.9	0.284
291	14.6	23.9	0.111
292	14.5	23.9	0.081
293	14.8	23.9	0.242
294	15.0	23.9	0.607
295	14.5	23.9	1.640
296	18.9	23.8	1.755
297	18.8	23.8	1.763
298	18.8	23.8	1.847
299	17.7	23.8	1.763
300	17.1	23.8	1.709
301	16.3	23.8	1.582
302	15.9	23.8	1.390
303	15.8	23.8	1.267
304	15.2	23.8	1.183
305	16.0	23.8	1.229
306	15.7	23.7	1.525
307	15.9	23.7	1.701
308	16.2	23.7	2.104
309	16.4	23.7	2.162
310	17.4	23.7	2.016
311	17.3	23.7	1.213
312	17.6	23.7	0.760
313	13.5	23.6	0.526
314	13.4	23.6	0.284
315	13.4	23.6	0.111
316	12.9	23.6	0.081
317	12.5	23.6	0.242
318	12.3	23.6	0.607
319	12.7	23.6	1.640
320	17.2	23.6	1.755
321	17.4	23.5	1.763
322	17.1	23.5	1.847
323	16.8	23.5	1.763
324	17.1	23.5	1.709
325	16.4	23.5	1.582
326	16.0	23.5	1.390
327	14.9	23.5	1.267
328	14.2	23.5	1.183
329	14.9	23.4	1.229
330	15.1	23.4	1.525
331	15.8	23.4	1.701
332	16.1	23.4	2.104
333	16.3	23.4	2.162
334	16.3	23.4	2.016
335	16.8	23.4	1.213
336	16.4	23.4	0.760
337	12.3	23.4	0.526
338	12.6	23.3	0.284
339	13.1	23.3	0.111
340	13.7	23.3	0.081
341	14.0	23.3	0.242
342	14.0	23.3	0.607
343	14.0	23.3	1.640
344	19.1	23.3	1.755
345	19.3	23.3	1.763
346	19.7	23.3	1.847
347	19.1	23.3	1.763
348	18.7	23.3	1.709
349	18.4	23.2	1.582
350	19.0	23.2	1.390
351	19.2	23.2	1.267
352	19.3	23.2	1.183
353	19.9	23.2	1.229
354	20.6	23.2	1.525
355	20.8	23.2	1.701
356	21.6	23.2	2.104
357	21.5	23.2	2.162
358	22.1	23.2	2.016
359	22.0	23.1	1.213
360	21.5	23.1	0.760
361	17.0	23.1	0.526
362	17.4	23.1	0.284
363	17.9	23.1	0.111
