# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
1	0.9	1.7	0.011
2	0.9	1.7	0.006
3	1.0	1.7	0.002
4	1.0	1.6	0.002
5	1.0	1.6	0.005
6	1.0	1.6	0.013
7	1.0	1.6	0.036
8	1.2	1.6	0.038
9	1.2	1.6	0.038
10	1.1	1.6	0.040
11	1.1	1.6	0.038
12	1.1	1.6	0.037
13	1.0	1.6	0.034
14	1.0	1.6	0.030
15	1.0	1.6	0.028
16	1.1	1.6	0.026
17	1.1	1.6	0.027
18	1.2	1.6	0.033
19	1.3	1.6	0.037
20	1.3	1.6	0.046
21	1.3	1.6	0.047
22	1.4	1.6	0.044
23	1.4	1.6	0.026
24	1.5	1.6	0.017
25	1.3	1.6	0.011
26	1.2	1.6	0.006
27	1.2	1.6	0.002
28	1.2	1.6	0.002
29	1.2	1.6	0.005
30	1.2	1.6	0.013
31	1.2	1.6	0.036
32	1.5	1.5	0.038
33	1.4	1.5	0.038
34	1.4	1.5	0.040
35	1.4	1.5	0.038
36	1.3	1.5	0.037
37	1.3	1.5	0.034
38	1.3	1.5	0.030
39	1.2	1.5	0.028
40	1.3	1.5	0.026
41	1.3	1.5	0.027
42	1.4	1.5	0.033
43	1.4	1.5	0.037
44	1.4	1.5	0.046
45	1.4	1.5	0.047
46	1.4	1.5	0.044
47	1.4	1.5	0.026
48	1.4	1.5	0.017
49	1.2	1.5	0.011
50	1.2	1.5	0.006
51	1.2	1.5	0.002
52	1.2	1.5	0.002
53	1.2	1.5	0.005
54	1.2	1.5	0.013
55	1.3	1.5	0.036
56	1.5	1.5	0.038
57	1.5	1.5	0.038
58	1.5	1.5	0.040
59	1.4	1.5	0.038
60	1.4	1.5	0.037
61	1.3	1.5	0.034
62	1.3	1.5	0.030
63	1.3	1.5	0.028
64	1.3	1.5	0.026
65	1.3	1.5	0.027
66	1.4	1.5	0.033
67	1.4	1.5	0.037
68	1.4	1.5	0.046
69	1.5	1.5	0.047
70	1.5	1.5	0.044
71	1.5	1.5	0.026
72	1.6	1.4	0.017
73	1.3	1.4	0.011
74	1.3	1.4	0.006
75	1.3	1.4	0.002
76	1.3	1.4	0.002
77	1.3	1.4	0.005
78	1.3	1.4	0.013
79	1.3	1.4	0.036
80	1.5	1.4	0.038
81	1.4	1.4	0.038
82	1.4	1.4	0.040
83	1.2	1.4	0.038
84	1.1	1.4	0.037
85	1.1	1.4	0.034
86	1.0	1.4	0.030
87	1.0	1.4	0.028
88	1.0	1.4	0.026
89	1.0	1.4	0.027
90	1.1	1.4	0.033
91	1.0	1.4	0.037
92	1.0	1.4	0.046
93	1.1	1.4	0.047
94	1.1	1.4	0.044
95	1.1	1.4	0.026
96	1.1	1.4	0.017
97	0.9	1.4	0.011
98	0.9	1.4	0.006
99	0.9	1.4	0.002
100	0.9	1.4	0.002
101	1.0	1.4	0.005
102	1.0	1.4	0.013
103	1.0	1.4	0.036
104	1.3	1.4	0.038
105	1.3	1.4	0.038
106	1.3	1.4	0.040
107	1.3	1.4	0.038
108	1.3	1.4	0.037
109	1.3	1.4	0.034
110	1.4	1.4	0.030
111	1.4	1.4	0.028
112	1.4	1.4	0.026
113	1.5	1.4	0.027
114	1.6	1.4	0.033
115	1.6	1.4	0.037
116	1.5	1.4	0.046
117	1.6	1.4	0.047
118	1.6	1.4	0.044
119	1.7	1.4	0.026
120	1.7	1.4	0.017
121	1.5	1.4	0.011
122	1.5	1.4	0.006
123	1.5	1.4	0.002
124	1.5	1.4	0.002
125	1.4	1.4	0.005
126	1.4	1.4	0.013
127	1.4	1.4	0.036
128	1.6	1.4	0.038
129	1.5	1.4	0.038
130	1.5	1.4	0.040
131	1.4	1.4	0.038
132	1.3	1.4	0.037
133	1.2	1.4	0.034
134	1.1	1.4	0.030
135	1.1	1.4	0.028
136	1.1	1.4	0.026
137	1.1	1.4	0.027
138	1.1	1.4	0.033
139	1.0	1.4	0.037
140	1.0	1.4	0.046
141	1.0	1.4	0.047
142	1.0	1.4	0.044
143	1.0	1.4	0.026
144	1.0	1.4	0.017
145	0.8	1.4	0.011
146	0.8	1.4	0.006
147	0.8	1.4	0.002
148	0.8	1.4	0.002
149	0.9	1.4	0.005
150	0.9	1.4	0.013
151	0.9	1.4	0.036
152	1.1	1.4	0.038
153	1.1	1.4	0.038
154	1.0	1.4	0.040
155	1.0	1.4	0.038
156	1.0	1.4	0.037
157	0.9	1.4	0.034
158	0.8	1.3	0.030
159	0.8	1.3	0.028
160	0.8	1.3	0.026
161	0.9	1.3	0.027
162	0.9	1.3	0.033
163	1.0	1.3	0.037
164	1.0	1.3	0.046
165	1.1	1.3	0.047
166	1.1	1.3	0.044
167	1.1	1.3	0.026
168	1.2	1.3	0.017
169	1.0	1.3	0.011
170	0.9	1.3	0.006
171	1.0	1.3	0.002
172	0.9	1.3	0.002
173	0.9	1.3	0.005
174	0.9	1.3	0.013
175	0.9	1.3	0.036
176	1.1	1.3	0.038
177	1.1	1.3	0.038
178	1.0	1.3	0.040
179	1.0	1.3	0.038
180	0.9	1.3	0.037
181	1.0	1.3	0.034
182	0.9	1.3	0.030
183	0.9	1.3	0.028
184	0.9	1.3	0.026
185	0.9	1.3	0.027
186	0.9	1.3	0.033
187	1.0	1.3	0.037
188	0.9	1.3	0.046
189	0.9	1.3	0.047
190	0.9	1.3	0.044
191	0.8	1.3	0.026
192	0.8	1.3	0.017
193	0.5	1.3	0.011
194	0.5	1.3	0.006
195	0.6	1.3	0.002
196	0.6	1.3	0.002
197	0.5	1.3	0.005
198	0.5	1.3	0.013
199	0.5	1.3	0.036
200	0.7	1.3	0.038
201	0.8	1.3	0.038
202	0.7	1.3	0.040
203	0.7	1.3	0.038
204	0.7	1.3	0.037
205	0.7	1.3	0.034
206	0.6	1.3	0.030
207	0.6	1.3	0.028
208	0.6	1.3	0.026
209	0.6	1.3	0.027
210	0.6	1.3	0.033
211	0.6	1.3	0.037
212	0.6	1.3	0.046
213	0.6	1.3	0.047
214	0.6	1.3	0.044
215	0.5	1.3	0.026
216	0.5	1.3	0.017
217	0.3	1.3	0.011
218	0.3	1.3	0.006
219	0.3	1.3	0.002
220	0.4	1.3	0.002
221	0.4	1.3	0.005
222	0.4	1.3	0.013
223	0.5	1.3	0.036
224	0.7	1.3	0.038
225	0.7	1.3	0.038
226	0.7	1.3	0.040
227	0.7	1.3	0.038
228	0.7	1.3	0.037
229	0.7	1.3	0.034
230	0.7	1.3	0.030
231	0.7	1.3	0.028
232	0.8	1.3	0.026
233	0.8	1.3	0.027
234	0.9	1.3	0.033
235	0.9	1.3	0.037
236	0.9	1.3	0.046
237	1.0	1.3	0.047
238	1.1	1.3	0.044
239	1.1	1.3	0.026
240	1.2	1.3	0.017
241	1.0	1.3	0.011
242	1.0	1.3	0.006
243	1.0	1.3	0.002
244	1.0	1.3	0.002
245	1.0	1.3	0.005
246	1.0	1.3	0.013
247	1.0	1.3	0.036
248	1.2	1.3	0.038
249	1.2	1.3	0.038
250	1.2	1.3	0.040
251	1.2	1.3	0.038
252	1.1	1.3	0.037
253	1.0	1.3	0.034
254	1.0	1.3	0.030
255	1.0	1.3	0.028
256	1.0	1.3	0.026
257	1.1	1.3	0.027
258	1.1	1.3	0.033
259	1.1	1.3	0.037
260	1.2	1.3	0.046
261	1.2	1.3	0.047
262	1.2	1.3	0.044
263	1.2	1.3	0.026
264	1.2	1.3	0.017
265	1.0	1.3	0.011
266	1.0	1.3	0.006
267	1.0	1.3	0.002
268	1.0	1.3	0.002
269	1.0	1.3	0.005
270	1.0	1.3	0.013
271	1.0	1.3	0.036
272	1.2	1.3	0.038
273	1.2	1.3	0.038
274	1.2	1.3	0.040
275	1.2	1.3	0.038
276	1.1	1.3	0.037
277	1.0	1.3	0.034
278	1.0	1.3	0.030
279	1.0	1.3	0.028
280	1.0	1.3	0.026
281	1.0	1.3	0.027
282	1.0	1.3	0.033
283	1.0	1.3	0.037
284	1.0	1.3	0.046
285	1.0	1.2	0.047
286	1.0	1.2	0.044
287	1.0	1.2	0.026
288	1.0	1.2	0.017
289	0.8	1.2	0.011
290	0.8	1.2	0.006
291	0.8	1.2	0.002
292	0.8	1.2	0.002
293	0.8	1.2	0.005
294	0.8	1.2	0.013
295	0.8	1.2	0.036
296	1.0	1.2	0.038
297	1.0	1.2	0.038
298	1.0	1.2	0.040
299	0.9	1.2	0.038
300	0.9	1.2	0.037
301	0.9	1.2	0.034
302	0.8	1.2	0.030
303	0.8	1.2	0.028
304	0.8	1.2	0.026
305	0.8	1.2	0.027
306	0.8	1.2	0.033
307	0.8	1.2	0.037
308	0.9	1.2	0.046
309	0.9	1.2	0.047
310	0.9	1.2	0.044
311	0.9	1.2	0.026
312	0.9	1.2	0.017
313	0.7	1.2	0.011
314	0.7	1.2	0.006
315	0.7	1.2	0.002
316	0.7	1.2	0.002
317	0.7	1.2	0.005
318	0.6	1.2	0.013
319	0.7	1.2	0.036
320	0.9	1.2	0.038
321	0.9	1.2	0.038
322	0.9	1.2	0.040
323	0.9	1.2	0.038
324	0.9	1.2	0.037
325	0.9	1.2	0.034
326	0.8	1.2	0.030
327	0.8	1.2	0.028
328	0.7	1.2	0.026
329	0.8	1.2	0.027
330	0.8	1.2	0.033
331	0.8	1.2	0.037
332	0.9	1.2	0.046
333	0.9	1.2	0.047
334	0.9	1.2	0.044
335	0.9	1.2	0.026
336	0.9	1.2	0.017
337	0.6	1.2	0.011
338	0.7	1.2	0.006
339	0.7	1.2	0.002
340	0.7	1.2	0.002
341	0.7	1.2	0.005
342	0.7	1.2	0.013
343	0.7	1.2	0.036
344	1.0	1.2	0.038
345	1.0	1.2	0.038
346	1.0	1.2	0.040
347	1.0	1.2	0.038
348	1.0	1.2	0.037
349	1.0	1.2	0.034
350	1.0	1.2	0.030
351	1.0	1.2	0.028
352	1.0	1.2	0.026
353	1.1	1.2	0.027
354	1.1	1.2	0.033
355	1.1	1.2	0.037
356	1.1	1.2	0.046
357	1.1	1.2	0.047
358	1.2	1.2	0.044
359	1.2	1.2	0.026
360	1.1	1.2	0.017
361	0.9	1.2	0.011
362	0.9	1.2	0.006
363	0.9	1.2	0.002
364	0.9	1.2	0.002
365	0.9	1.2	0.005
366	1.0	1.2	0.013
367	1.0	1.2	0.036
368	1.2	1.2	0.038
369	1.2	1.2	0.038
370	1.2	1.2	0.040
371	1.1	1.2	0.038
372	1.1	1.2	0.037
373	1.1	1.2	0.034
374	1.1	1.2	0.030
375	1.1	1.2	0.028
376	1.1	1.2	0.026
377	1.2	1.2	0.027
378	1.3	1.2	0.033
379	1.3	1.2	0.037
380	1.3	1.2	0.046
381	1.3	1.2	0.047
382	1.4	1.2	0.044
383	1.5	1.2	0.026
384	1.5	1.2	0.017
385	1.3	1.2	0.011
386	1.4	1.2	0.006
387	1.4	1.2	0.002
388	1.3	1.2	0.002
389	1.3	1.2	0.005
390	1.3	1.2	0.013
391	1.3	1.2	0.036
392	1.5	1.2	0.038
393	1.5	1.2	0.038
394	1.4	1.2	0.040
395	1.3	1.2	0.038
396	1.3	1.2	0.037
397	1.2	1.2	0.034
398	1.1	1.2	0.030
399	1.1	1.2	0.028
400	1.1	1.2	0.026
401	1.1	1.2	0.027
402	1.1	1.2	0.033
403	1.1	1.2	0.037
404	1.1	1.2	0.046
405	1.1	1.2	0.047
406	1.1	1.2	0.044
407	1.1	1.2	0.026
408	1.1	1.2	0.017
409	0.8	1.2	0.011
410	0.8	1.2	0.006
411	0.9	1.2	0.002
412	0.9	1.2	0.002
413	0.9	1.2	0.005
414	0.9	1.2	0.013
415	0.9	1.2	0.036
416	1.2	1.2	0.038
417	1.1	1.2	0.038
418	1.1	1.2	0.040
419	1.1	1.2	0.038
420	1.1	1.2	0.037
421	1.0	1.2	0.034
422	1.0	1.2	0.030
423	1.0	1.2	0.028
424	1.1	1.2	0.026
425	1.1	1.2	0.027
426	1.1	1.2	0.033
427	1.2	1.2	0.037
428	1.2	1.2	0.046
429	1.2	1.2	0.047
430	1.2	1.2	0.044
431	1.2	1.2	0.026
432	1.2	1.2	0.017
433	1.0	1.2	0.011
434	1.0	1.2	0.006
435	1.1	1.2	0.002
436	1.1	1.2	0.002
437	1.1	1.2	0.005
438	1.1	1.2	0.013
439	1.1	1.2	0.036
440	1.3	1.2	0.038
441	1.3	1.2	0.038
442	1.3	1.2	0.040
443	1.3	1.2	0.038
444	1.2	1.2	0.037
445	1.2	1.2	0.034
446	1.2	1.2	0.030
447	1.1	1.2	0.028
448	1.1	1.2	0.026
449	1.1	1.2	0.027
450	1.1	1.2	0.033
451	1.2	1.2	0.037
452	1.2	1.2	0.046
453	1.2	1.1	0.047
454	1.3	1.1	0.044
455	1.2	1.1	0.026
456	1.2	1.1	0.017
457	1.0	1.1	0.011
458	1.0	1.1	0.006
459	1.0	1.1	0.002
460	1.1	1.1	0.002
461	1.1	1.1	0.005
462	1.1	1.1	0.013
463	1.1	1.1	0.036
464	1.3	1.1	0.038
465	1.3	1.1	0.038
466	1.3	1.1	0.040
467	1.2	1.1	0.038
468	1.2	1.1	0.037
469	1.1	1.1	0.034
470	1.1	1.1	0.030
471	1.1	1.1	0.028
472	1.1	1.1	0.026
473	1.1	1.1	0.027
474	1.1	1.1	0.033
475	1.1	1.1	0.037
476	1.1	1.1	0.046
477	1.1	1.1	0.047
478	1.1	1.1	0.044
479	1.1	1.1	0.026
480	1.1	1.1	0.017
481	0.9	1.1	0.011
482	1.0	1.1	0.006
483	1.0	1.1	0.002
484	1.0	1.1	0.002
485	1.0	1.1	0.005
486	1.0	1.1	0.013
487	1.0	1.1	0.036
488	1.2	1.1	0.038
489	1.2	1.1	0.038
490	1.2	1.1	0.040
491	1.1	1.1	0.038
492	1.0	1.1	0.037
