# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	4.5	8.3	0.481
226	4.6	8.3	0.504
227	4.6	8.3	0.481
228	4.6	8.3	0.466
229	4.4	8.3	0.431
230	4.5	8.3	0.379
231	4.4	8.3	0.346
232	4.9	8.3	0.323
233	5.2	8.3	0.335
234	5.6	8.3	0.416
235	5.6	8.3	0.464
236	5.9	8.3	0.574
237	6.3	8.3	0.590
238	6.8	8.3	0.550
239	7.2	8.3	0.331
240	7.5	8.3	0.207
241	6.3	8.2	0.143
242	6.3	8.2	0.077
243	6.3	8.2	0.030
244	6.3	8.2	0.022
245	6.3	8.2	0.066
246	6.2	8.2	0.165
247	6.2	8.2	0.447
248	7.5	8.2	0.479
249	7.6	8.2	0.481
250	7.3	8.2	0.504
251	7.3	8.2	0.481
252	6.7	8.2	0.466
253	6.6	8.2	0.431
254	6.1	8.2	0.379
255	6.2	8.2	0.346
256	6.4	8.2	0.323
257	7.0	8.2	0.335
258	6.9	8.2	0.416
259	7.0	8.2	0.464
260	7.3	8.2	0.574
261	7.5	8.2	0.590
262	7.8	8.1	0.550
263	7.8	8.1	0.331
264	7.8	8.1	0.207
265	6.4	8.1	0.143
266	6.5	8.1	0.077
267	6.4	8.1	0.030
268	6.4	8.1	0.022
269	6.3	8.1	0.066
270	6.4	8.1	0.165
271	6.3	8.1	0.447
272	7.8	8.1	0.479
273	7.9	8.1	0.481
274	7.6	8.1	0.504
275	7.3	8.1	0.481
276	6.9	8.1	0.466
277	6.5	8.1	0.431
278	6.3	8.1	0.379
279	6.1	8.1	0.346
280	6.1	8.1	0.323
281	6.1	8.0	0.335
282	6.2	8.0	0.416
283	6.2	8.0	0.464
284	6.2	8.0	0.574
285	6.5	8.0	0.590
286	6.5	8.0	0.550
287	6.5	8.0	0.331
288	6.6	8.0	0.207
289	4.9	8.0	0.143
290	4.9	8.0	0.077
291	4.9	8.0	0.030
292	4.9	8.0	0.022
293	4.9	8.0	0.066
294	5.0	8.0	0.165
295	4.9	8.0	0.447
296	6.3	8.0	0.479
297	6.3	8.0	0.481
298	6.3	8.0	0.504
299	5.9	8.0	0.481
300	5.7	8.0	0.466
301	5.4	8.0	0.431
302	5.3	8.0	0.379
303	5.3	8.0	0.346
304	5.1	7.9	0.323
305	5.3	7.9	0.335
306	5.3	7.9	0.416
307	5.3	7.9	0.464
308	5.4	7.9	0.574
309	5.5	7.9	0.590
310	5.8	7.9	0.550
311	5.8	7.9	0.331
312	5.9	7.9	0.207
313	4.5	7.9	0.143
314	4.5	7.9	0.077
315	4.5	7.9	0.030
316	4.3	7.9	0.022
317	4.2	7.9	0.066
318	4.1	7.9	0.165
319	4.2	7.9	0.447
320	5.8	7.9	0.479
321	5.8	7.9	0.481
322	5.7	7.9	0.504
323	5.6	7.9	0.481
324	5.7	7.9	0.466
325	5.5	7.9	0.431
326	5.4	7.8	0.379
327	5.0	7.8	0.346
328	4.7	7.8	0.323
329	5.0	7.8	0.335
330	5.1	7.8	0.416
331	5.3	7.8	0.464
332	5.4	7.8	0.574
333	5.4	7.8	0.590
334	5.5	7.8	0.550
335	5.6	7.8	0.331
336	5.5	7.8	0.207
337	4.1	7.8	0.143
338	4.2	7.8	0.077
339	4.4	7.8	0.030
340	4.6	7.8	0.022
341	4.7	7.8	0.066
342	4.7	7.8	0.165
343	4.7	7.8	0.447
344	6.4	7.8	0.479
345	6.5	7.8	0.481
346	6.6	7.8	0.504
347	6.4	7.8	0.481
348	6.2	7.8	0.466
349	6.2	7.8	0.431
350	6.4	7.8	0.379
351	6.4	7.8	0.346
352	6.5	7.8	0.323
353	6.7	7.8	0.335
354	6.9	7.8	0.416
355	7.0	7.8	0.464
356	7.2	7.8	0.574
357	7.2	7.8	0.590
358	7.4	7.8	0.550
359	7.4	7.8	0.331
360	7.2	7.8	0.207
361	5.7	7.7	0.143
362	5.8	7.7	0.077
363	6.0	7.7	0.030
364	5.9	7.7	0.022
365	5.8	7.7	0.066
366	6.2	7.7	0.165
367	6.2	7.7	0.447
368	7.8	7.7	0.479
369	7.7	7.7	0.481
370	7.8	7.7	0.504
371	7.3	7.7	0.481
372	7.1	7.7	0.466
373	6.9	7.7	0.431
374	6.8	7.7	0.379
375	6.9	7.7	0.346
376	7.2	7.7	0.323
377	7.7	7.7	0.335
378	8.0	7.7	0.416
379	8.2	7.7	0.464
380	8.4	7.7	0.574
381	8.5	7.7	0.590
