# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
1	1.4	2.7	0.018
2	1.5	2.7	0.010
3	1.5	2.6	0.004
4	1.5	2.6	0.003
5	1.5	2.6	0.008
6	1.5	2.6	0.021
7	1.5	2.5	0.056
8	1.8	2.5	0.060
9	1.9	2.5	0.061
10	1.8	2.5	0.064
11	1.8	2.5	0.061
12	1.7	2.5	0.059
13	1.6	2.5	0.055
14	1.6	2.5	0.048
15	1.6	2.5	0.044
16	1.7	2.5	0.041
17	1.8	2.5	0.042
18	1.9	2.5	0.053
19	2.0	2.5	0.059
20	2.1	2.5	0.072
21	2.1	2.5	0.074
22	2.2	2.5	0.069
23	2.2	2.5	0.042
24	2.3	2.5	0.026
25	2.0	2.5	0.018
26	1.9	2.4	0.010
27	2.0	2.4	0.004
28	2.0	2.4	0.003
29	1.9	2.4	0.008
30	1.9	2.4	0.021
31	1.9	2.4	0.056
32	2.3	2.4	0.060
33	2.3	2.4	0.061
34	2.2	2.4	0.064
35	2.1	2.4	0.061
36	2.1	2.4	0.059
37	2.0	2.4	0.055
38	2.0	2.4	0.048
39	1.9	2.4	0.044
40	2.0	2.4	0.041
41	2.1	2.4	0.042
42	2.1	2.4	0.053
43	2.2	2.4	0.059
44	2.2	2.4	0.072
45	2.2	2.4	0.074
46	2.2	2.4	0.069
47	2.2	2.4	0.042
48	2.2	2.4	0.026
49	1.9	2.3	0.018
50	1.8	2.3	0.010
51	1.9	2.3	0.004
52	1.9	2.3	0.003
53	1.9	2.3	0.008
54	1.9	2.3	0.021
55	2.0	2.3	0.056
56	2.3	2.3	0.060
57	2.3	2.3	0.061
58	2.3	2.3	0.064
59	2.2	2.3	0.061
60	2.2	2.3	0.059
61	2.1	2.3	0.055
62	2.1	2.3	0.048
63	2.0	2.3	0.044
64	2.0	2.3	0.041
65	2.0	2.3	0.042
66	2.1	2.3	0.053
67	2.2	2.3	0.059
68	2.2	2.3	0.072
69	2.3	2.3	0.074
70	2.4	2.3	0.069
71	2.4	2.3	0.042
72	2.4	2.3	0.026
73	2.1	2.3	0.018
74	2.1	2.3	0.010
75	2.1	2.3	0.004
76	2.1	2.3	0.003
77	2.1	2.3	0.008
78	2.1	2.2	0.021
79	2.0	2.2	0.056
80	2.3	2.2	0.060
81	2.2	2.2	0.061
82	2.1	2.2	0.064
83	1.9	2.2	0.061
84	1.8	2.2	0.059
85	1.7	2.2	0.055
86	1.6	2.2	0.048
87	1.6	2.2	0.044
88	1.6	2.2	0.041
89	1.6	2.2	0.042
90	1.6	2.2	0.053
91	1.6	2.2	0.059
92	1.6	2.2	0.072
93	1.7	2.2	0.074
94	1.7	2.2	0.069
95	1.7	2.2	0.042
96	1.7	2.2	0.026
97	1.3	2.2	0.018
98	1.4	2.2	0.010
99	1.4	2.2	0.004
100	1.5	2.2	0.003
101	1.5	2.2	0.008
102	1.5	2.2	0.021
103	1.6	2.2	0.056
104	2.0	2.2	0.060
105	2.0	2.2	0.061
106	2.0	2.2	0.064
107	2.1	2.2	0.061
108	2.1	2.2	0.059
109	2.1	2.2	0.055
110	2.1	2.2	0.048
111	2.3	2.2	0.044
112	2.2	2.2	0.041
113	2.3	2.2	0.042
114	2.4	2.2	0.053
115	2.5	2.2	0.059
116	2.4	2.2	0.072
117	2.5	2.2	0.074
118	2.6	2.2	0.069
119	2.7	2.2	0.042
120	2.7	2.2	0.026
121	2.4	2.2	0.018
122	2.4	2.2	0.010
123	2.3	2.2	0.004
124	2.3	2.2	0.003
125	2.2	2.2	0.008
126	2.1	2.2	0.021
127	2.1	2.2	0.056
128	2.5	2.2	0.060
129	2.4	2.2	0.061
130	2.3	2.2	0.064
131	2.2	2.2	0.061
132	2.1	2.2	0.059
133	1.9	2.2	0.055
134	1.8	2.2	0.048
135	1.7	2.2	0.044
136	1.6	2.1	0.041
137	1.7	2.1	0.042
138	1.7	2.1	0.053
139	1.6	2.1	0.059
140	1.6	2.1	0.072
141	1.6	2.1	0.074
142	1.6	2.1	0.069
143	1.6	2.1	0.042
144	1.6	2.1	0.026
145	1.2	2.1	0.018
146	1.3	2.1	0.010
147	1.3	2.1	0.004
148	1.3	2.1	0.003
149	1.4	2.1	0.008
150	1.3	2.1	0.021
151	1.4	2.1	0.056
152	1.8	2.1	0.060
153	1.7	2.1	0.061
154	1.6	2.1	0.064
155	1.6	2.1	0.061
156	1.5	2.1	0.059
157	1.4	2.1	0.055
158	1.3	2.1	0.048
159	1.3	2.1	0.044
160	1.3	2.1	0.041
161	1.4	2.1	0.042
162	1.4	2.1	0.053
163	1.6	2.1	0.059
164	1.6	2.1	0.072
165	1.7	2.1	0.074
166	1.7	2.1	0.069
167	1.8	2.1	0.042
168	1.8	2.1	0.026
169	1.5	2.1	0.018
170	1.5	2.1	0.010
171	1.5	2.1	0.004
172	1.4	2.1	0.003
173	1.4	2.1	0.008
174	1.3	2.1	0.021
175	1.3	2.1	0.056
176	1.7	2.1	0.060
177	1.7	2.1	0.061
178	1.6	2.1	0.064
179	1.5	2.1	0.061
180	1.5	2.1	0.059
181	1.5	2.1	0.055
182	1.4	2.1	0.048
183	1.5	2.1	0.044
184	1.5	2.1	0.041
185	1.5	2.1	0.042
186	1.5	2.1	0.053
187	1.5	2.1	0.059
188	1.4	2.1	0.072
189	1.4	2.1	0.074
190	1.4	2.1	0.069
191	1.3	2.1	0.042
192	1.3	2.1	0.026
193	0.8	2.1	0.018
194	0.8	2.1	0.010
195	0.9	2.1	0.004
196	0.9	2.1	0.003
197	0.8	2.1	0.008
198	0.8	2.1	0.021
199	0.8	2.1	0.056
200	1.2	2.1	0.060
201	1.2	2.1	0.061
202	1.1	2.1	0.064
203	1.1	2.1	0.061
204	1.1	2.1	0.059
205	1.1	2.1	0.055
206	1.0	2.1	0.048
207	0.9	2.1	0.044
208	0.9	2.1	0.041
209	0.9	2.1	0.042
210	0.9	2.1	0.053
211	0.9	2.1	0.059
212	0.9	2.1	0.072
213	0.9	2.1	0.074
214	0.9	2.1	0.069
215	0.9	2.0	0.042
216	0.8	2.0	0.026
217	0.5	2.0	0.018
218	0.5	2.0	0.010
219	0.5	2.0	0.004
220	0.6	2.0	0.003
221	0.6	2.0	0.008
222	0.7	2.0	0.021
223	0.7	2.0	0.056
224	1.1	2.0	0.060
225	1.1	2.0	0.061
226	1.1	2.0	0.064
227	1.1	2.0	0.061
228	1.1	2.0	0.059
229	1.1	2.0	0.055
230	1.1	2.0	0.048
231	1.1	2.0	0.044
232	1.2	2.0	0.041
233	1.3	2.0	0.042
234	1.4	2.0	0.053
235	1.4	2.0	0.059
236	1.5	2.0	0.072
237	1.6	2.0	0.074
238	1.7	2.0	0.069
239	1.8	2.0	0.042
240	1.8	2.0	0.026
241	1.5	2.0	0.018
242	1.6	2.0	0.010
243	1.6	2.0	0.004
244	1.6	2.0	0.003
245	1.6	2.0	0.008
246	1.5	2.0	0.021
247	1.5	2.0	0.056
248	1.9	2.0	0.060
249	1.9	2.0	0.061
250	1.8	2.0	0.064
251	1.8	2.0	0.061
252	1.7	2.0	0.059
253	1.6	2.0	0.055
254	1.5	2.0	0.048
255	1.5	2.0	0.044
256	1.6	2.0	0.041
257	1.7	2.0	0.042
258	1.7	2.0	0.053
259	1.7	2.0	0.059
260	1.8	2.0	0.072
261	1.9	2.0	0.074
262	1.9	2.0	0.069
263	1.9	2.0	0.042
264	1.9	2.0	0.026
265	1.6	2.0	0.018
266	1.6	2.0	0.010
267	1.6	2.0	0.004
268	1.6	2.0	0.003
269	1.5	2.0	0.008
270	1.6	2.0	0.021
271	1.5	2.0	0.056
272	1.9	2.0	0.060
273	1.9	2.0	0.061
274	1.9	2.0	0.064
275	1.8	2.0	0.061
276	1.7	2.0	0.059
277	1.6	2.0	0.055
278	1.6	2.0	0.048
279	1.5	2.0	0.044
280	1.5	2.0	0.041
281	1.5	2.0	0.042
282	1.5	2.0	0.053
283	1.5	2.0	0.059
284	1.5	2.0	0.072
285	1.6	2.0	0.074
286	1.6	2.0	0.069
287	1.6	2.0	0.042
288	1.6	2.0	0.026
289	1.2	2.0	0.018
290	1.2	1.9	0.010
291	1.2	1.9	0.004
292	1.2	1.9	0.003
293	1.2	1.9	0.008
294	1.2	1.9	0.021
295	1.2	1.9	0.056
296	1.6	1.9	0.060
297	1.5	1.9	0.061
298	1.5	1.9	0.064
299	1.5	1.9	0.061
300	1.4	1.9	0.059
301	1.3	1.9	0.055
302	1.3	1.9	0.048
303	1.3	1.9	0.044
304	1.3	1.9	0.041
305	1.3	1.9	0.042
306	1.3	1.9	0.053
307	1.3	1.9	0.059
308	1.3	1.9	0.072
309	1.3	1.9	0.074
310	1.4	1.9	0.069
311	1.4	1.9	0.042
312	1.5	1.9	0.026
313	1.1	1.9	0.018
314	1.1	1.9	0.010
315	1.1	1.9	0.004
316	1.1	1.9	0.003
317	1.0	1.9	0.008
318	1.0	1.9	0.021
319	1.0	1.9	0.056
320	1.4	1.9	0.060
321	1.4	1.9	0.061
322	1.4	1.9	0.064
323	1.4	1.9	0.061
324	1.4	1.9	0.059
325	1.4	1.9	0.055
326	1.3	1.9	0.048
327	1.2	1.9	0.044
328	1.2	1.9	0.041
329	1.2	1.9	0.042
330	1.2	1.9	0.053
331	1.3	1.9	0.059
332	1.3	1.9	0.072
333	1.3	1.9	0.074
334	1.3	1.9	0.069
335	1.4	1.9	0.042
336	1.4	1.9	0.026
337	1.0	1.9	0.018
338	1.0	1.9	0.010
339	1.1	1.9	0.004
340	1.1	1.9	0.003
341	1.2	1.9	0.008
342	1.2	1.9	0.021
343	1.2	1.9	0.056
344	1.6	1.9	0.060
345	1.6	1.9	0.061
346	1.6	1.9	0.064
347	1.6	1.9	0.061
348	1.5	1.9	0.059
349	1.5	1.9	0.055
350	1.6	1.9	0.048
351	1.6	1.9	0.044
352	1.6	1.9	0.041
353	1.6	1.9	0.042
354	1.7	1.9	0.053
355	1.7	1.9	0.059
356	1.8	1.9	0.072
357	1.8	1.9	0.074
358	1.8	1.9	0.069
359	1.8	1.9	0.042
360	1.8	1.9	0.026
361	1.4	1.9	0.018
362	1.4	1.9	0.010
363	1.5	1.9	0.004
364	1.5	1.9	0.003
365	1.4	1.9	0.008
366	1.5	1.9	0.021
367	1.5	1.9	0.056
368	1.9	1.9	0.060
