# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
225	7.2	13.3	0.933
226	7.4	13.3	0.978
227	7.4	13.3	0.933
228	7.3	13.3	0.905
229	7.1	13.3	0.838
230	7.2	13.3	0.736
231	7.1	13.3	0.671
232	7.8	13.3	0.626
233	8.2	13.2	0.651
234	8.9	13.2	0.807
235	9.0	13.2	0.901
236	9.5	13.2	1.114
237	10.1	13.2	1.145
238	10.9	13.2	1.068
239	11.5	13.2	0.643
240	11.9	13.2	0.403
241	10.0	13.2	0.279
242	10.1	13.2	0.150
243	10.1	13.2	0.059
244	10.1	13.1	0.043
245	10.0	13.1	0.128
246	9.9	13.1	0.321
247	9.9	13.1	0.868
248	12.0	13.1	0.929
249	12.2	13.1	0.933
250	11.6	13.1	0.978
251	11.7	13.1	0.933
252	10.7	13.1	0.905
253	10.5	13.1	0.838
254	9.8	13.1	0.736
255	9.9	13.1	0.671
256	10.3	13.1	0.626
257	11.1	13.1	0.651
258	11.1	13.1	0.807
259	11.2	13.0	0.901
260	11.7	13.0	1.114
261	12.0	13.0	1.145
262	12.4	13.0	1.068
263	12.4	13.0	0.643
264	12.5	13.0	0.403
265	10.2	13.0	0.279
266	10.4	13.0	0.150
267	10.3	13.0	0.059
268	10.2	13.0	0.043
269	10.0	13.0	0.128
270	10.2	13.0	0.321
271	10.0	13.0	0.868
272	12.5	12.9	0.929
273	12.5	12.9	0.933
274	12.1	12.9	0.978
275	11.7	12.9	0.933
276	11.0	12.9	0.905
277	10.4	12.9	0.838
278	10.1	12.9	0.736
279	9.8	12.9	0.671
280	9.8	12.9	0.626
281	9.7	12.9	0.651
282	9.9	12.9	0.807
283	10.0	12.9	0.901
284	9.9	12.9	1.114
285	10.3	12.9	1.145
286	10.4	12.8	1.068
287	10.4	12.8	0.643
288	10.5	12.8	0.403
289	7.8	12.8	0.279
290	7.8	12.8	0.150
291	7.8	12.8	0.059
292	7.8	12.8	0.043
293	7.9	12.8	0.128
294	8.0	12.8	0.321
295	7.8	12.8	0.868
296	10.1	12.8	0.929
297	10.0	12.8	0.933
298	10.0	12.8	0.978
299	9.4	12.8	0.933
300	9.1	12.8	0.905
301	8.7	12.7	0.838
302	8.5	12.7	0.736
303	8.4	12.7	0.671
304	8.1	12.7	0.626
305	8.5	12.7	0.651
306	8.4	12.7	0.807
307	8.5	12.7	0.901
308	8.6	12.7	1.114
309	8.7	12.7	1.145
310	9.3	12.7	1.068
311	9.2	12.7	0.643
312	9.4	12.7	0.403
313	7.2	12.6	0.279
314	7.1	12.6	0.150
315	7.2	12.6	0.059
316	6.9	12.6	0.043
317	6.7	12.6	0.128
318	6.5	12.6	0.321
319	6.8	12.6	0.868
320	9.2	12.6	0.929
321	9.3	12.6	0.933
322	9.1	12.6	0.978
323	9.0	12.6	0.933
324	9.1	12.6	0.905
325	8.8	12.6	0.838
326	8.5	12.6	0.736
327	8.0	12.5	0.671
328	7.6	12.5	0.626
329	8.0	12.5	0.651
330	8.1	12.5	0.807
331	8.4	12.5	0.901
332	8.6	12.5	1.114
333	8.7	12.5	1.145
334	8.7	12.5	1.068
335	9.0	12.5	0.643
336	8.8	12.5	0.403
337	6.5	12.5	0.279
338	6.7	12.5	0.150
339	7.0	12.5	0.059
340	7.3	12.5	0.043
341	7.5	12.5	0.128
342	7.5	12.5	0.321
343	7.5	12.5	0.868
344	10.2	12.5	0.929
345	10.3	12.5	0.933
346	10.5	12.5	0.978
347	10.2	12.5	0.933
348	10.0	12.5	0.905
349	9.8	12.5	0.838
350	10.2	12.5	0.736
351	10.2	12.5	0.671
352	10.3	12.4	0.626
353	10.6	12.4	0.651
354	11.0	12.4	0.807
355	11.1	12.4	0.901
356	11.5	12.4	1.114
357	11.5	12.4	1.145
358	11.8	12.4	1.068
359	11.8	12.4	0.643
360	11.5	12.4	0.403
361	9.1	12.4	0.279
362	9.3	12.4	0.150
363	9.6	12.4	0.059
364	9.4	12.4	0.043
365	9.3	12.4	0.128
366	9.8	12.4	0.321
367	9.9	12.4	0.868
368	12.4	12.4	0.929
369	12.3	12.4	0.933
370	12.4	12.4	0.978
371	11.6	12.3	0.933
372	11.4	12.3	0.905
373	11.1	12.3	0.838
374	10.8	12.3	0.736
375	11.0	12.3	0.671
376	11.4	12.3	0.626
377	12.3	12.3	0.651
378	12.8	12.3	0.807
379	13.2	12.3	0.901
380	13.4	12.3	1.114
381	13.6	12.3	1.145
382	14.2	12.3	1.068
383	14.7	12.3	0.643
384	15.2	12.3	0.403
385	13.6	12.3	0.279
386	13.7	12.3	0.150
387	13.8	12.3	0.059
388	13.6	12.3	0.043
389	13.6	12.3	0.128
390	13.5	12.2	0.321
391	13.4	12.2	0.868
392	15.5	12.2	0.929
393	14.9	12.2	0.933
394	14.2	12.2	0.978
395	13.5	12.2	0.933
396	12.8	12.2	0.905
397	11.9	12.2	0.838
398	11.0	12.2	0.736
399	11.1	12.2	0.671
400	10.8	12.2	0.626
401	10.7	12.2	0.651
402	11.1	12.2	0.807
403	10.9	12.2	0.901
404	10.9	12.2	1.114
405	11.5	12.2	1.145
406	11.1	12.1	1.068
407	11.2	12.1	0.643
408	11.0	12.1	0.403
409	8.0	12.1	0.279
410	8.4	12.1	0.150
411	8.7	12.1	0.059
412	8.7	12.1	0.043
413	8.7	12.1	0.128
414	8.8	12.1	0.321
415	9.2	12.1	0.868
416	11.7	12.1	0.929
417	11.5	12.1	0.933
418	11.1	12.1	0.978
419	11.1	12.1	0.933
420	10.8	12.1	0.905
421	10.5	12.0	0.838
422	10.5	12.0	0.736
423	10.5	12.0	0.671
424	11.0	12.0	0.626
425	11.1	12.0	0.651
426	11.2	12.0	0.807
427	11.7	12.0	0.901
428	11.8	12.0	1.114
429	12.4	12.0	1.145
430	12.6	12.0	1.068
431	12.5	12.0	0.643
432	12.4	12.0	0.403
433	10.3	12.0	0.279
434	10.6	12.0	0.150
435	11.0	12.0	0.059
436	11.4	12.0	0.043
437	11.0	12.0	0.128
438	10.9	12.0	0.321
439	10.7	12.0	0.868
440	13.1	12.0	0.929
441	12.9	12.0	0.933
442	12.8	12.0	0.978
443	13.0	12.0	0.933
444	12.5	11.9	0.905
445	12.2	11.9	0.838
446	11.9	11.9	0.736
447	11.3	11.9	0.671
448	11.5	11.9	0.626
449	11.5	11.9	0.651
450	11.3	11.9	0.807
451	11.7	11.9	0.901
452	12.0	11.9	1.114
453	12.4	11.9	1.145
454	12.7	11.9	1.068
455	12.5	11.9	0.643
456	12.3	11.9	0.403
457	10.1	11.9	0.279
458	10.6	11.9	0.150
459	10.6	11.9	0.059
460	11.1	11.9	0.043
461	11.0	11.8	0.128
462	11.1	11.8	0.321
463	11.1	11.8	0.868
464	13.5	11.8	0.929
465	13.5	11.8	0.933
466	12.9	11.8	0.978
467	12.5	11.8	0.933
468	12.0	11.8	0.905
469	11.5	11.8	0.838
470	11.2	11.8	0.736
471	10.9	11.8	0.671
472	10.6	11.8	0.626
473	10.8	11.8	0.651
474	10.6	11.8	0.807
475	10.8	11.8	0.901
476	11.2	11.8	1.114
477	11.1	11.8	1.145
478	11.3	11.8	1.068
479	11.4	11.8	0.643
480	11.5	11.8	0.403
481	9.1	11.8	0.279
482	9.7	11.8	0.150
483	9.7	11.8	0.059
484	10.1	11.7	0.043
485	10.1	11.7	0.128
486	10.0	11.7	0.321
487	10.2	11.7	0.868
488	12.4	11.7	0.929
489	12.1	11.7	0.933
490	11.7	11.7	0.978
491	11.2	11.7	0.933
492	10.5	11.7	0.905
493	10.7	11.7	0.838
494	10.3	11.7	0.736
495	10.2	11.7	0.671
496	10.3	11.7	0.626
497	10.3	11.7	0.651
498	10.9	11.7	0.807
499	11.0	11.7	0.901
500	11.6	11.7	1.114
501	11.5	11.7	1.145
502	12.1	11.7	1.068
503	12.2	11.7	0.643
504	12.6	11.7	0.403
505	10.4	11.7	0.279
506	10.2	11.7	0.150
507	10.1	11.7	0.059
508	10.3	11.7	0.043
509	10.5	11.7	0.128
510	11.0	11.7	0.321
511	11.3	11.7	0.868
512	13.7	11.7	0.929
513	13.5	11.6	0.933
514	13.0	11.6	0.978
515	12.6	11.6	0.933
516	12.2	11.6	0.905
517	12.0	11.6	0.838
518	11.7	11.6	0.736
519	11.7	11.6	0.671
520	12.1	11.6	0.626
521	12.2	11.6	0.651
522	12.2	11.6	0.807
523	12.5	11.6	0.901
524	12.4	11.6	1.114
525	12.4	11.6	1.145
526	12.8	11.6	1.068
527	13.1	11.6	0.643
528	13.6	11.6	0.403
529	11.4	11.6	0.279
530	11.4	11.6	0.150
531	11.9	11.6	0.059
532	11.6	11.6	0.043
533	11.7	11.6	0.128
534	11.5	11.6	0.321
535	11.8	11.6	0.868
536	14.2	11.6	0.929
537	13.8	11.5	0.933
538	13.2	11.5	0.978
539	12.6	11.5	0.933
540	11.8	11.5	0.905
541	11.3	11.5	0.838
542	10.6	11.5	0.736
543	10.5	11.5	0.671
544	10.8	11.5	0.626
545	10.9	11.5	0.651
546	11.2	11.5	0.807
547	11.4	11.5	0.901
548	11.5	11.5	1.114
549	11.7	11.5	1.145
550	12.2	11.5	1.068
551	12.5	11.5	0.643
552	13.0	11.5	0.403
553	10.6	11.5	0.279
554	10.5	11.5	0.150
555	10.6	11.5	0.059
556	10.5	11.5	0.043
557	11.0	11.5	0.128
558	11.2	11.5	0.321
559	11.0	11.5	0.868
560	13.1	11.5	0.929
561	12.7	11.5	0.933
562	12.2	11.5	0.978
563	12.0	11.5	0.933
564	11.7	11.5	0.905
565	11.3	11.5	0.838
566	11.0	11.4	0.736
567	10.8	11.4	0.671
568	10.9	11.4	0.626
569	11.1	11.4	0.651
570	11.2	11.4	0.807
571	11.4	11.4	0.901
572	11.7	11.4	1.114
573	11.4	11.4	1.145
574	11.6	11.4	1.068
575	11.6	11.4	0.643
576	11.3	11.4	0.403
577	8.9	11.4	0.279
578	9.3	11.4	0.150
579	9.4	11.4	0.059
580	8.8	11.4	0.043
581	8.6	11.4	0.128
582	8.7	11.4	0.321
583	8.6	11.4	0.868
584	10.6	11.4	0.929
585	10.3	11.4	0.933
586	10.1	11.4	0.978
587	9.5	11.4	0.933
588	8.9	11.4	0.905
589	8.5	11.4	0.838
590	8.3	11.4	0.736
591	8.0	11.4	0.671
592	7.7	11.4	0.626
593	7.8	11.4	0.651
594	7.8	11.4	0.807
595	7.8	11.4	0.901
596	7.7	11.4	1.114
597	8.0	11.4	1.145
598	8.3	11.4	1.068
599	8.5	11.3	0.643
600	8.6	11.3	0.403
601	6.1	11.3	0.279
602	6.6	11.3	0.150
603	7.1	11.3	0.059
604	7.4	11.3	0.043
605	7.7	11.3	0.128
606	7.6	11.3	0.321
607	7.7	11.3	0.868
608	10.0	11.3	0.929
609	10.2	11.3	0.933
610	10.1	11.3	0.978
611	10.0	11.3	0.933
612	10.0	11.3	0.905
613	10.1	11.3	0.838
614	9.7	11.3	0.736
615	9.7	11.3	0.671
616	9.3	11.3	0.626
617	9.9	11.3	0.651
618	10.2	11.3	0.807
619	10.8	11.3	0.901
620	11.0	11.3	1.114
621	11.7	11.3	1.145
622	12.0	11.3	1.068
623	12.2	11.3	0.643
624	12.4	11.3	0.403
625	10.5	11.3	0.279
626	10.7	11.3	0.150
627	10.5	11.2	0.059
628	10.3	11.2	0.043
629	10.3	11.2	0.128
630	10.3	11.2	0.321
631	9.9	11.2	0.868
632	12.2	11.2	0.929
633	11.9	11.2	0.933
634	11.6	11.2	0.978
635	10.9	11.2	0.933
636	10.1	11.2	0.905
637	10.0	11.2	0.838
638	9.8	11.2	0.736
639	9.8	11.2	0.671
640	10.1	11.2	0.626
641	9.9	11.2	0.651
642	10.4	11.2	0.807
643	10.8	11.2	0.901
644	10.9	11.2	1.114
645	11.0	11.2	1.145
646	10.6	11.2	1.068
647	10.4	11.2	0.643
648	10.2	11.2	0.403
649	8.0	11.2	0.279
650	8.4	11.1	0.150
651	8.4	11.1	0.059
652	8.5	11.1	0.043
653	8.8	11.1	0.128
654	9.2	11.1	0.321
655	9.1	11.1	0.868
656	11.4	11.1	0.929
657	11.4	11.1	0.933
658	11.1	11.1	0.978
659	10.8	11.1	0.933
660	10.6	11.1	0.905
661	10.5	11.1	0.838
662	10.5	11.1	0.736
663	10.6	11.1	0.671
664	10.5	11.1	0.626
665	11.0	11.1	0.651
666	11.5	11.1	0.807
667	12.0	11.1	0.901
668	12.6	11.1	1.114
669	13.0	11.1	1.145
670	13.5	11.1	1.068
671	14.2	11.1	0.643
672	14.4	11.1	0.403
673	12.1	11.1	0.279
674	11.7	11.1	0.150
675	11.5	11.1	0.059
676	11.1	11.1	0.043
677	10.1	11.1	0.128
678	9.5	11.1	0.321
679	9.3	11.1	0.868
680	11.6	11.1	0.929
681	11.6	11.1	0.933
682	11.2	11.0	0.978
683	10.7	11.0	0.933
684	10.2	11.0	0.905
685	10.1	11.0	0.838
686	9.9	11.0	0.736
687	9.7	11.0	0.671
688	8.8	11.0	0.626
689	8.4	11.0	0.651
690	8.2	11.0	0.807
691	8.0	11.0	0.901
692	7.6	11.0	1.114
693	7.0	11.0	1.145
694	6.6	11.0	1.068
695	6.1	11.0	0.643
696	5.8	11.0	0.403
697	3.3	11.0	0.279
698	3.2	11.0	0.150
699	3.6	11.0	0.059
700	3.7	11.0	0.043
701	3.9	11.0	0.128
702	3.8	11.0	0.321
703	4.0	11.0	0.868
704	6.7	11.0	0.929
705	6.5	11.0	0.933
706	6.4	11.0	0.978
707	6.4	11.0	0.933
708	5.9	11.0	0.905
709	5.7	11.0	0.838
710	5.8	11.0	0.736
711	6.0	11.0	0.671
712	5.8	11.0	0.626
713	5.7	11.0	0.651
714	5.6	11.0	0.807
715	5.5	11.0	0.901
716	5.3	11.0	1.114
717	5.5	11.0	1.145
718	5.1	11.0	1.068
719	5.3	11.0	0.643
720	5.6	11.0	0.403
721	3.4	10.9	0.279
722	3.1	10.9	0.150
723	3.0	10.9	0.059
724	2.8	10.9	0.043
725	2.6	10.9	0.128
726	2.8	10.9	0.321
727	2.9	10.9	0.868
728	5.3	10.9	0.929
729	5.5	10.9	0.933
730	5.1	10.9	0.978
731	4.5	10.9	0.933
732	4.3	10.9	0.905
733	3.9	10.9	0.838
734	3.6	10.9	0.736
735	3.8	10.9	0.671
736	4.1	10.9	0.626
737	4.3	10.9	0.651
738	5.2	10.9	0.807
739	5.9	10.9	0.901
740	6.2	10.9	1.114
741	6.3	10.9	1.145
742	6.4	10.9	1.068
743	6.8	10.9	0.643
744	7.3	10.9	0.403
745	5.4	10.9	0.279
746	5.8	10.9	0.150
747	5.8	10.9	0.059
748	5.7	10.9	0.043
749	5.7	10.9	0.128
750	5.8	10.8	0.321
751	5.6	10.8	0.868
752	8.2	10.8	0.929
753	7.9	10.8	0.933
754	7.5	10.8	0.978
755	6.8	10.8	0.933
756	6.6	10.8	0.905
757	6.4	10.8	0.838
758	6.1	10.8	0.736
759	6.3	10.8	0.671
760	6.2	10.8	0.626
761	6.4	10.8	0.651
762	6.8	10.8	0.807
763	7.3	10.8	0.901
764	7.9	10.8	1.114
765	8.6	10.8	1.145
766	9.2	10.8	1.068
767	9.8	10.8	0.643
768	10.0	10.8	0.403
769	8.1	10.8	0.279
770	7.9	10.8	0.150
771	7.9	10.8	0.059
772	8.5	10.8	0.043
773	8.8	10.8	0.128
774	9.1	10.8	0.321
775	9.3	10.8	0.868
776	11.6	10.8	0.929
777	11.5	10.8	0.933
778	11.5	10.8	0.978
779	11.3	10.8	0.933
780	11.2	10.8	0.905
781	11.0	10.8	0.838
782	10.8	10.8	0.736
783	10.9	10.7	0.671
784	11.1	10.7	0.626
785	11.4	10.7	0.651
786	11.6	10.7	0.807
787	12.3	10.7	0.901
788	13.0	10.7	1.114
789	13.5	10.7	1.145
790	13.9	10.7	1.068
791	14.2	10.7	0.643
792	14.3	10.7	0.403
793	12.3	10.7	0.279
794	12.5	10.7	0.150
795	12.5	10.7	0.059
796	12.8	10.7	0.043
797	13.1	10.7	0.128
798	13.1	10.7	0.321
799	13.5	10.7	0.868
800	15.3	10.7	0.929
801	15.2	10.7	0.933
802	14.8	10.7	0.978
803	14.3	10.7	0.933
804	13.7	10.7	0.905
805	13.5	10.7	0.838
806	13.0	10.7	0.736
807	12.9	10.7	0.671
808	13.1	10.7	0.626
809	13.3	10.7	0.651
810	13.5	10.7	0.807
811	14.0	10.7	0.901
812	14.1	10.7	1.114
813	13.9	10.7	1.145
814	14.5	10.7	1.068
815	14.1	10.7	0.643
816	14.1	10.7	0.403
817	12.3	10.7	0.279
818	12.2	10.7	0.150
819	12.0	10.7	0.059
820	12.3	10.6	0.043
821	11.7	10.6	0.128
822	11.2	10.6	0.321
823	11.0	10.6	0.868
824	12.9	10.6	0.929
825	12.6	10.6	0.933
826	12.5	10.6	0.978
827	11.8	10.6	0.933
828	10.9	10.6	0.905
829	10.4	10.6	0.838
830	9.7	10.6	0.736
831	9.6	10.6	0.671
832	9.6	10.6	0.626
833	9.4	10.6	0.651
834	9.5	10.6	0.807
835	10.1	10.6	0.901
836	10.0	10.6	1.114
837	10.2	10.6	1.145
838	10.4	10.6	1.068
839	10.7	10.6	0.643
840	10.6	10.6	0.403
841	8.5	10.6	0.279
842	8.3	10.6	0.150
843	8.2	10.6	0.059
844	8.5	10.6	0.043
845	8.5	10.6	0.128
846	8.6	10.6	0.321
847	8.7	10.6	0.868
848	10.7	10.6	0.929
849	10.4	10.6	0.933
850	10.0	10.6	0.978
851	9.7	10.6	0.933
852	9.2	10.6	0.905
853	8.6	10.6	0.838
854	8.8	10.6	0.736
855	8.6	10.6	0.671
856	8.9	10.6	0.626
857	9.2	10.6	0.651
858	9.6	10.6	0.807
859	10.1	10.6	0.901
860	10.6	10.6	1.114
861	10.7	10.6	1.145
862	10.7	10.6	1.068
863	10.9	10.6	0.643
864	10.7	10.6	0.403
865	8.5	10.6	0.279
866	8.8	10.6	0.150
867	8.7	10.5	0.059
868	8.8	10.5	0.043
869	8.3	10.5	0.128
870	8.5	10.5	0.321
871	8.6	10.5	0.868
872	10.5	10.5	0.929
873	10.6	10.5	0.933
874	10.5	10.5	0.978
875	9.9	10.5	0.933
876	9.8	10.5	0.905
877	9.3	10.5	0.838
878	9.0	10.5	0.736
879	9.0	10.5	0.671
880	8.6	10.5	0.626
881	8.7	10.5	0.651
882	9.0	10.5	0.807
883	9.5	10.5	0.901
884	9.7	10.5	1.114
885	10.0	10.5	1.145
886	10.0	10.5	1.068
887	10.5	10.5	0.643
888	10.4	10.5	0.403
889	8.3	10.5	0.279
890	8.2	10.5	0.150
891	8.1	10.5	0.059
892	7.6	10.5	0.043
893	7.9	10.5	0.128
894	7.8	10.5	0.321
895	7.8	10.5	0.868
896	9.6	10.5	0.929
897	9.5	10.5	0.933
898	9.5	10.5	0.978
899	9.1	10.5	0.933
900	9.2	10.5	0.905
901	9.4	10.5	0.838
902	9.3	10.5	0.736
903	9.2	10.5	0.671
904	9.1	10.5	0.626
905	9.0	10.5	0.651
906	8.7	10.5	0.807
907	8.6	10.5	0.901
908	8.5	10.5	1.114
909	8.7	10.5	1.145
910	8.7	10.5	1.068
911	8.8	10.4	0.643
912	8.7	10.4	0.403
913	6.6	10.4	0.279
914	6.8	10.4	0.150
915	7.1	10.4	0.059
