HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
6875,0.0,0.0,0.0,0.0,21.49377674856162,10.9,1078.0615999999998,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6876,0.0,0.0,0.0,0.0,21.560403331976612,11.8,1190.8819999999998,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6877,0.0,0.0,0.0,0.0,21.613364914412845,12.3,1197.1497999999997,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6878,0.0,0.0,0.0,0.0,21.633249077168713,12.2,1109.4005999999997,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6879,0.0,0.0,0.0,0.0,21.620139681765604,11.7,927.6343999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6880,0.0,0.0,0.0,0.0,21.582545909269083,11.1,670.6546,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6881,0.0,0.0,0.0,0.0,21.527488598853253,10.6,357.2646,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6882,0.0,0.0,0.0,0.0,21.462226474603604,10.3,50.142399999999995,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6883,0.0,0.0,0.0,0.0,21.399134020015513,10.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6884,0.0,0.0,0.0,0.0,21.345737541600343,10.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6885,0.0,0.0,0.0,0.0,21.28752484278257,10.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6886,0.0,0.0,0.0,0.0,21.21823715329758,9.7,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6887,0.0,0.0,0.0,0.0,21.125370938178737,9.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6888,0.0,0.0,0.0,0.0,21.015940843741156,8.1,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6889,0.0,0.0,0.0,0.0,20.909504472716367,7.4,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6890,0.0,0.0,0.0,0.0,20.813309179121283,7.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6891,0.0,0.0,0.0,0.0,20.730168201399287,6.9,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6892,0.0,0.0,0.0,0.0,20.657532823451348,7.0,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6893,0.0,0.0,0.0,0.0,20.59190818506736,7.2,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6894,0.0,0.0,0.0,0.0,20.539531750159686,7.6,0.0,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6895,0.0,0.0,0.0,0.0,20.492313865753538,8.0,12.535599999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6896,0.0,0.0,0.0,0.0,20.4696299163327,8.5,256.97979999999995,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6897,0.0,0.0,0.0,0.0,20.47136365523958,9.0,601.7087999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6898,0.0,0.0,0.0,0.0,20.486632687292865,9.4,871.2241999999999,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
6899,0.0,0.0,0.0,0.0,20.51026972653713,9.7,1065.5259999999998,,0.0,0.0,0.0,-0.0,DEBW_00000004aae,DEBW_00000004aae,heavy,4,260000
