HOY,HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP,HeatingDemand_kWh_h,CoolingDemand_kWh_h,HeatingDemand_Wh_m2h,CoolingDemand_Wh_m2h,Building ID,Building ID [filename],Thermal class,Thermal class index,Thermal capacitance [J/m2K]
80,8670.63435102455,8670.63435102455,0.0,0.0,19.999999999999996,-5.6,0.0,,8.67063435102455,0.0,35.82906756621715,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
81,8752.01197329609,8752.01197329609,0.0,0.0,20.000000000000025,-5.7,164.04142192188647,,8.75201197329609,0.0,36.16533873262847,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
82,8675.258564356898,8675.258564356898,0.0,0.0,19.999999999999986,-5.3,1025.4634104453849,,8.675258564356898,0.0,35.84817588577231,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
83,8463.07722106365,8463.07722106365,0.0,0.0,19.999999999999996,-4.4,1679.2055784487397,,8.46307722106365,0.0,34.971393475469625,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
84,8236.76311350693,8236.76311350693,0.0,0.0,19.999999999999996,-3.3,1449.2737430236334,,8.23676311350693,0.0,34.03621121283855,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
85,8022.641772969009,8022.641772969009,0.0,0.0,20.000000000000007,-2.2,1070.2945763669193,,8.02264177296901,0.0,33.15141228499591,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
86,7855.696548393701,7855.696548393701,0.0,0.0,19.999999999999996,-1.5,840.9114615173479,,7.855696548393701,0.0,32.46155598509794,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
87,7702.464962191527,7702.464962191527,0.0,0.0,20.000000000000007,-1.2,1075.9589534964707,,7.702464962191526,0.0,31.82836761236168,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
88,7618.247941091726,7618.247941091726,0.0,0.0,20.0,-1.1,718.9565807946869,,7.618247941091726,0.0,31.480363392941015,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
89,7640.225058762664,7640.225058762664,0.0,0.0,20.000000000000007,-1.3,90.43929813133691,,7.640225058762664,0.0,31.571177928771338,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
90,7685.743602539037,7685.743602539037,0.0,0.0,20.000000000000007,-1.6,0.0,,7.685743602539037,0.0,31.759271084872054,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
91,7778.839177435143,7778.839177435143,0.0,0.0,20.000000000000018,-2.2,0.0,,7.778839177435143,0.0,32.14396354312043,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
92,7902.118651745205,7902.118651745205,0.0,0.0,20.0,-2.9,0.0,,7.902118651745205,0.0,32.65338285845126,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
93,8043.466053749694,8043.466053749694,0.0,0.0,19.999999999999996,-3.6,0.0,,8.043466053749693,0.0,33.23746303202353,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
94,8187.562858456133,8187.562858456133,0.0,0.0,20.000000000000004,-4.2,0.0,,8.187562858456133,0.0,33.832904373785674,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
95,8302.974740115158,8302.974740115158,0.0,0.0,20.00000000000001,-4.5,0.0,,8.302974740115157,0.0,34.30981297568247,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
96,8419.053685437684,8419.053685437684,0.0,0.0,20.000000000000007,-4.8,0.0,,8.419053685437683,0.0,34.789478038998695,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
97,8548.999656446058,8548.999656446058,0.0,0.0,20.000000000000007,-5.2,0.0,,8.548999656446059,0.0,35.32644486134735,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
98,8735.643378110295,8735.643378110295,0.0,0.0,20.00000000000003,-6.0,0.0,,8.735643378110295,0.0,36.09769990954668,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
99,8924.487004032784,8924.487004032784,0.0,0.0,19.999999999999996,-6.7,0.0,,8.924487004032784,0.0,36.87804547120985,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
100,9097.43373998863,9097.43373998863,0.0,0.0,19.999999999999996,-7.2,0.0,,9.09743373998863,0.0,37.59270140491169,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
101,9180.758977357418,9180.758977357418,0.0,0.0,20.000000000000007,-7.0,0.0,,9.180758977357419,0.0,37.93702056759264,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
102,9218.965696033241,9218.965696033241,0.0,0.0,20.0,-6.6,0.0,,9.21896569603324,0.0,38.094899570385294,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
103,9221.28604865547,9221.28604865547,0.0,0.0,19.999999999999986,-6.1,0.0,,9.22128604865547,0.0,38.10448780436144,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
104,9253.582420730729,9253.582420730729,0.0,0.0,20.000000000000007,-6.0,0.0,,9.253582420730728,0.0,38.23794388731706,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
105,9270.596980024018,9270.596980024018,0.0,0.0,19.999999999999996,-6.0,197.65899999999996,,9.270596980024019,0.0,38.30825198357032,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
106,9220.057948006879,9220.057948006879,0.0,0.0,20.000000000000018,-6.0,853.0841439721305,,9.220057948006879,0.0,38.09941300829289,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
107,9089.53519227612,9089.53519227612,0.0,0.0,20.000000000000018,-5.7,1356.782359314175,,9.08953519227612,0.0,37.5600627780005,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
108,8935.182853248885,8935.182853248885,0.0,0.0,20.0,-5.4,1642.9500713091659,,8.935182853248886,0.0,36.922243195243325,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
109,8811.057735615253,8811.057735615253,0.0,0.0,20.000000000000014,-5.1,1410.6401650416628,,8.811057735615254,0.0,36.40932948601344,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
110,8750.81148391841,8750.81148391841,0.0,0.0,19.99999999999998,-5.1,1159.4384277960369,,8.750811483918412,0.0,36.16037803272071,-0.0,DEBW_00000001aab,DEBW_00000001aab,heavy,4,260000
