Tzone_luft,Q_heiz,Q_kuehl,Q_soltr
°C,kWh,kWh,kWh
17.436454964088316,0.0,0.0,0.0
17.092079492439744,0.0,0.0,0.0
16.990781078454603,0.0,0.0,0.0
16.85564791537756,0.0,0.0,0.0
16.781456399666283,0.0,0.0,0.0
18.36737317915626,3.6064379716631003,0.0,0.0
20.0,4.802207352425079,0.0,0.06603079461316425
20.0,4.255663965401917,0.0,0.5571098629708697
20.0,3.931581147948616,0.0,0.7342514674615352
20.0,3.6791248775983374,0.0,0.8477264286089512
20.0,2.5753694096396065,0.0,2.8006403187924698
20.0,2.7467488695692093,0.0,1.696357412952568
20.0,2.9842171619045743,0.0,1.0543846079482109
20.0,3.3931783671676303,0.0,0.27965981502613135
20.0,3.61520693525161,0.0,0.04272580888437255
20.0,3.699768676907325,0.0,0.0
20.0,3.7350886728951607,0.0,0.0
20.0,3.772305701863394,0.0,0.0
20.0,3.8205043674561114,0.0,0.0
20.0,3.8640255983111027,0.0,0.0
20.0,3.881433480888914,0.0,0.0
20.0,3.8832557303324813,0.0,0.0
18.204427448782397,0.0,0.0,0.0
16.968542141047706,0.0,0.0,0.0
17.15813063525033,0.0,0.0,0.0
16.832490233986732,0.0,0.0,0.0
16.769702966785154,0.0,0.0,0.0
16.63846590579541,0.0,0.0,0.0
16.567406734525104,0.0,0.0,0.0
18.260169504513136,3.8173828077397856,0.0,0.0
20.0,5.042471572385944,0.0,0.02718915173184476
20.0,4.629421530067856,0.0,0.11652493893348519
20.0,4.317591845600068,0.0,0.19032405869307104
20.0,4.082777109401423,0.0,0.23304987786697037
20.0,3.909557400753838,0.0,0.24858651444044466
20.0,3.8081071944110345,0.0,0.23304987786697037
20.0,3.7756234239347717,0.0,0.18255574040633388
20.0,3.7701012274263728,0.0,0.10875660006769458
20.0,3.755014576087972,0.0,0.01942082315558086
20.0,3.6928692081941294,0.0,0.0
20.0,3.618117582286076,0.0,0.0
20.0,3.558043854890752,0.0,0.0
20.0,3.5357033974839984,0.0,0.0
20.0,3.51919902706809,0.0,0.0
20.0,3.4936156064900974,0.0,0.0
20.0,3.456018616001553,0.0,0.0
18.417151053867666,0.0,0.0,0.0
17.339964769113696,0.0,0.0,0.0
17.527486811083705,0.0,0.0,0.0
17.257606789893924,0.0,0.0,0.0
17.216179387212822,0.0,0.0,0.0
17.10126537057126,0.0,0.0,0.0
17.029836358142894,0.0,0.0,0.0
18.49181668072821,3.321115327279412,0.0,0.0
20.0,4.410135142790896,0.0,0.027189150016923645
20.0,4.077467630940212,0.0,0.11652493893348519
20.0,3.7701384053295137,0.0,0.29908065190108113
20.0,3.5547509035242464,0.0,0.36899565367540543
20.0,3.4696487235433597,0.0,0.25247068730318223
